taxonID,description,type,language
alien-birds-checklist:taxon:02a68ca9782b6059cba1de5b0982e3be,Eastern Asian Russia,native range,en
alien-birds-checklist:taxon:02b9a1f07eb0261a093c544b7bde82c7,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:032ebf7daaca04554b301519defa9e6e,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:0355544c8efb0e8215798995f9a95eb4,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:06c841aebefcabf51b72de806a635894,Asia,native range,en
alien-birds-checklist:taxon:09fe61d7893e5ee72e490877a076319c,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:0a8ccd288a70af2118313f3a6a5cd0b7,Madagascar (WGSRPD:MDG),native range,en
alien-birds-checklist:taxon:0f05a45a4d177725103e393705b0f8c8,America,native range,en
alien-birds-checklist:taxon:0fa77bcb7efe2d7f528e7a6fa6dfafaa,Eastern Africa,native range,en
alien-birds-checklist:taxon:0fbec03d52ed1658cc4540bbab7b3c57,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:0fbf2767f778127ab0293c164156f148,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:0fbf2767f778127ab0293c164156f148,Central America (WGSRPD:80),native range,en
alien-birds-checklist:taxon:114c7e74dfaca813b5cf703766ba80bb,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:13eee1331f9710bb25a636bf365fe5a4,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:13eee1331f9710bb25a636bf365fe5a4,Central America (WGSRPD:80),native range,en
alien-birds-checklist:taxon:13eee1331f9710bb25a636bf365fe5a4,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:14f0ef59e13a77a68895e3e1fbea46fa,Central America (WGSRPD:80),native range,en
alien-birds-checklist:taxon:14f0ef59e13a77a68895e3e1fbea46fa,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:14f0ef59e13a77a68895e3e1fbea46fa,Caribbean (WGSRPD:81),native range,en
alien-birds-checklist:taxon:14f0ef59e13a77a68895e3e1fbea46fa,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:14f0ef59e13a77a68895e3e1fbea46fa,Indian Subcontinent (WGSRPD:40),native range,en
alien-birds-checklist:taxon:16a0aa16b23173b580eb4c25a1479284,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:16e238473a69ad7c3dd28493d992bf16,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:16e238473a69ad7c3dd28493d992bf16,Central America (WGSRPD:80),native range,en
alien-birds-checklist:taxon:181a6b53c8b750dd328f07fd8224bf0e,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:181a6b53c8b750dd328f07fd8224bf0e,Southern Europe,native range,en
alien-birds-checklist:taxon:1b1604cfc1effab2db6ab2386604a7b6,Southern Africa (WGSRPD:27),native range,en
alien-birds-checklist:taxon:1b1604cfc1effab2db6ab2386604a7b6,Eastern Africa,native range,en
alien-birds-checklist:taxon:1b1604cfc1effab2db6ab2386604a7b6,Middle Africa,native range,en
alien-birds-checklist:taxon:1fc5bdaaf03fa61783a5ce655f7cf132,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:1fd26e897bdfd60c5eaec9e855ce1781,Southeastern Asia,native range,en
alien-birds-checklist:taxon:1fd26e897bdfd60c5eaec9e855ce1781,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:21e4e021fa4e01bed8e1e723fdd42f53,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:21e4e021fa4e01bed8e1e723fdd42f53,Central America (WGSRPD:80),native range,en
alien-birds-checklist:taxon:22f2001e6caa049f99c4cb04843c38e1,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:22f2001e6caa049f99c4cb04843c38e1,New Zealand (WGSRPD:51),native range,en
alien-birds-checklist:taxon:248a9afb0d8dffa1ba966152e74fa538,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:25914e24ce273ec9755886a788a895c6,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:25914e24ce273ec9755886a788a895c6,Eurasia,native range,en
alien-birds-checklist:taxon:2690e087f458f338f510946759bc3a25,Southeastern Asia,native range,en
alien-birds-checklist:taxon:26a14c3f3e6d068dd85c29cca3d8dd5d,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:26a14c3f3e6d068dd85c29cca3d8dd5d,Central Asia,native range,en
alien-birds-checklist:taxon:26eea5e58304ef3134e04beb74410ac0,Hawaiian Islands (WGSRPD:HI),native range,en
alien-birds-checklist:taxon:2722ff4699b2ed8661691eab07efd4f7,Indonesia (WGSRPD:ID),native range,en
alien-birds-checklist:taxon:27e3ec934a90d5c9bb7ed292d83b6499,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:28759ab9c61635d47ef01ab8087dcb56,Southern Asia,native range,en
alien-birds-checklist:taxon:2a99c4464c63c2b5e8c0e261cfa156d6,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:2c745ffb8a92518eeac38c7c7ef84130,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:2e94b373d3b23738361d0d7652b2e8c6,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:2ebb7fe5bdb4df9ef01bab57ccde242e,Southern Asia,native range,en
alien-birds-checklist:taxon:2ebb7fe5bdb4df9ef01bab57ccde242e,Southeastern Asia,native range,en
alien-birds-checklist:taxon:2f1cc5dc5bc8aa87b7dbdc1e5a0dc702,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:2fdab454b5dd4efd55754d57df31f3a4,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:3064511dc675631b54fb2dda3dfc4ce8,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:30b195ac79d43a85c192fa86c926f81a,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:31742fd9558173e9220f0ec2201aad7b,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:3384bbaae45d47a690b7f1ccb88d34b0,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:340c6912ddbb81a0ce3bfb810d59aa1d,Southern Asia,native range,en
alien-birds-checklist:taxon:340c6912ddbb81a0ce3bfb810d59aa1d,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:34fed7744ca533e51edd851dcbc7cff6,Southern Asia,native range,en
alien-birds-checklist:taxon:34fed7744ca533e51edd851dcbc7cff6,Southeastern Asia,native range,en
alien-birds-checklist:taxon:35c0c9930367b4b37e1c8ef7b582fedc,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:36611146cb19000169889b5de238f19c,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:37af8ffca9c98f27fd4b47df16e7cb0e,Southern Asia,native range,en
alien-birds-checklist:taxon:37af8ffca9c98f27fd4b47df16e7cb0e,Southeastern Asia,native range,en
alien-birds-checklist:taxon:37e2914ab2a3e3efeecbf5a0c62bd5fd,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:37e2914ab2a3e3efeecbf5a0c62bd5fd,Papua New Guinea,native range,en
alien-birds-checklist:taxon:37f677bae6c12d26bc9bd1a8ea759ce9,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:39ed9f7e345b387c59a78d1dd2668037,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:3bf0851c969d76afc035e72c39da2cd5,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:3da1f8abb64a7a992163cc992c54ead4,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:3daa3fdb19b37827fb27f5ff05e10fcc,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:3f5d388b1d6e0bb2e4d1352450e494bf,Western Africa,native range,en
alien-birds-checklist:taxon:3f5d388b1d6e0bb2e4d1352450e494bf,Eastern Africa,native range,en
alien-birds-checklist:taxon:3f5d388b1d6e0bb2e4d1352450e494bf,Middle Africa,native range,en
alien-birds-checklist:taxon:3f5e6ddba11820f2e9c4417d84fc09bb,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:40f05116ddb6798eda1c02fb44793fa7,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:42c6717959208a4eebb6967b07422dd5,Asia,native range,en
alien-birds-checklist:taxon:43519ae4fcdc169a839e559c5e4e9908,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:43519ae4fcdc169a839e559c5e4e9908,Southern Asia,native range,en
alien-birds-checklist:taxon:4374700aef8a5baf0b4688421bd0fa65,Southern Asia,native range,en
alien-birds-checklist:taxon:4374700aef8a5baf0b4688421bd0fa65,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:44647e04d00955f4a3a32b4a375c22dd,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:44647e04d00955f4a3a32b4a375c22dd,Middle East,native range,en
alien-birds-checklist:taxon:477170c2d1dcff317c7e425bf7d4b7d8,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:477170c2d1dcff317c7e425bf7d4b7d8,Southern Asia,native range,en
alien-birds-checklist:taxon:477170c2d1dcff317c7e425bf7d4b7d8,Southern Europe,native range,en
alien-birds-checklist:taxon:477170c2d1dcff317c7e425bf7d4b7d8,Western Asia (WGSRPD:34),native range,en
alien-birds-checklist:taxon:4a259ec57dc8f5138b7d4f22d9f7fbd7,Eastern Asian Russia,native range,en
alien-birds-checklist:taxon:4a9485f6919d491dffb9da492b9bd053,America,native range,en
alien-birds-checklist:taxon:4b1cd6a0f60dfeeca3b2b86a67d14587,Palearctic,native range,en
alien-birds-checklist:taxon:4b878766a36dc2787ef2d79236adcee7,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:4d8682be5667247c5fea795c1595b533,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:4d8682be5667247c5fea795c1595b533,Central America (WGSRPD:80),native range,en
alien-birds-checklist:taxon:4e46f4f3eeee3b2811b384437db60fd8,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:4f1afac14a9504796868d62a3e3a028d,Asia,native range,en
alien-birds-checklist:taxon:517d479d76289daba42b844edcdbcd8a,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:54220f5a9a41ee8f062d639a8b5992f0,Southeastern Asia,native range,en
alien-birds-checklist:taxon:5456f19d84bd910b7d59cdcd9b241a48,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:5518b76f1bb28dc447145e388b000732,Europe (WGSRPD:1),native range,en
alien-birds-checklist:taxon:561817ca8a2c1347275e65a374f07018,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:561817ca8a2c1347275e65a374f07018,Eastern Europe (WGSRPD:14),native range,en
alien-birds-checklist:taxon:5744b7d502ea1317043a4f193d5cccaf,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:5744b7d502ea1317043a4f193d5cccaf,Southeastern Asia,native range,en
alien-birds-checklist:taxon:5814a153586bc21cae2b168d9abeaf12,Southeastern Asia,native range,en
alien-birds-checklist:taxon:5814a153586bc21cae2b168d9abeaf12,Southern Asia,native range,en
alien-birds-checklist:taxon:5b005b9a7bb7bf8fb633cb286f620a07,Southern Asia,native range,en
alien-birds-checklist:taxon:5bb0a072a7ee3448d9b3c0c9a9e994d2,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:5c5c94c7420c04810ccdcbfaf70a0fea,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:5c8aec7f688ab5cc6642f7cd45c5d7f5,Southeastern Asia,native range,en
alien-birds-checklist:taxon:5c8aec7f688ab5cc6642f7cd45c5d7f5,Southern Asia,native range,en
alien-birds-checklist:taxon:5f8c0aa6688a7fea941312c3fa92291e,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:607335fd767c49ecbdb6225f4914a937,Southern Asia,native range,en
alien-birds-checklist:taxon:60fefe934e12e988136a4c834f22f3fd,Hawaiian Islands (WGSRPD:HI),native range,en
alien-birds-checklist:taxon:635af7bb31cdbd05e263c675ebd44651,Southern Asia,native range,en
alien-birds-checklist:taxon:635af7bb31cdbd05e263c675ebd44651,Southeastern Asia,native range,en
alien-birds-checklist:taxon:641434e11b4b236cc173848d6d6c31ff,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:6592c24d34d26e105420dcbb514147e4,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:6592c24d34d26e105420dcbb514147e4,Southern Asia,native range,en
alien-birds-checklist:taxon:65c4bffa0aa4f55dec049099412922ba,Southern Asia,native range,en
alien-birds-checklist:taxon:65c4bffa0aa4f55dec049099412922ba,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:661f807909e59d96fbdf2c44b466eb8e,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:6887054017a3307005ec268ace02a52f,Southern Asia,native range,en
alien-birds-checklist:taxon:6887054017a3307005ec268ace02a52f,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:6887054017a3307005ec268ace02a52f,Southeastern Asia,native range,en
alien-birds-checklist:taxon:68b11be715cb4c7d2e49a0af35e21cdc,Tanzania (WGSRPD:TAN),native range,en
alien-birds-checklist:taxon:69d729d4e836622de5ac7cc92ee7f296,Central Asia,native range,en
alien-birds-checklist:taxon:69d729d4e836622de5ac7cc92ee7f296,Southeastern Asia,native range,en
alien-birds-checklist:taxon:69d729d4e836622de5ac7cc92ee7f296,Southern Asia,native range,en
alien-birds-checklist:taxon:6b6cf92b69a4943f08e633cc82e5b08c,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:6c75aa8e4db964e757bac2bec2dd2a75,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:6c75aa8e4db964e757bac2bec2dd2a75,New Zealand (WGSRPD:51),native range,en
alien-birds-checklist:taxon:6d399be4aaeab304947569af89ba6bdc,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:6d399be4aaeab304947569af89ba6bdc,Central America (WGSRPD:80),native range,en
alien-birds-checklist:taxon:6ef305724bf67b37c9fd9ac71f383132,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:6ef305724bf67b37c9fd9ac71f383132,Southern Asia,native range,en
alien-birds-checklist:taxon:7037a771aeb28abccaa18900731daeb0,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:712aef7dcc31a2ccc8e0fdfc03b6918c,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:712aef7dcc31a2ccc8e0fdfc03b6918c,Western Asia (WGSRPD:34),native range,en
alien-birds-checklist:taxon:712aef7dcc31a2ccc8e0fdfc03b6918c,Southern Asia,native range,en
alien-birds-checklist:taxon:712aef7dcc31a2ccc8e0fdfc03b6918c,Southeastern Asia,native range,en
alien-birds-checklist:taxon:735ec6110517c880ed39e5bf6ad92949,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:7391ac5bdfe5602ffc172caa61cf6913,Western Asia (WGSRPD:34),native range,en
alien-birds-checklist:taxon:7391ac5bdfe5602ffc172caa61cf6913,Southern Asia,native range,en
alien-birds-checklist:taxon:745666a4ec75f9ba6a1d38a6571dfb58,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:74a98e2c51e5af3ed1c161ac16b72272,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:7533d15a7491c06ee717b815432492cd,Western Africa,native range,en
alien-birds-checklist:taxon:7533d15a7491c06ee717b815432492cd,Middle Africa,native range,en
alien-birds-checklist:taxon:7533d15a7491c06ee717b815432492cd,Eastern Africa,native range,en
alien-birds-checklist:taxon:7533d15a7491c06ee717b815432492cd,Southern Africa (WGSRPD:27),native range,en
alien-birds-checklist:taxon:761ac45b2da0f42f9b5c38cafe5d2ac6,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:761ac45b2da0f42f9b5c38cafe5d2ac6,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:76bfbc043ffeaee11a265cc0a9db9e4f,Australia (WGSRPD:50),native range,en
alien-birds-checklist:taxon:793c837c634965e3b2a039139c3f4c8d,Northern America (WGSRPD:7),native range,en
alien-birds-checklist:taxon:7b1c8ee2d67a0c7ceee523104a19434a,China (WGSRPD:36),native range,en
alien-birds-checklist:taxon:7e58741f0c7a552e45119324368708ea,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:7eae316eb5d4d98e4e0b28310be9df59,Africa (WGSRPD:2),native range,en
alien-birds-checklist:taxon:80edb737a7f8401dc1016020af8123b0,Eastern Asia (WGSRPD:38),native range,en
alien-birds-checklist:taxon:828990656c9a9df40355488949c6352a,Southern America (WGSRPD:8),native range,en
alien-birds-checklist:taxon:843de81584df41cbc82c7f2364f19986,Southern America (WGSRPD:8),native range,en
