taxonID,locationID,locality,countryCode,occurrenceStatus,establishmentMeans,eventDate,source,occurrenceRemarks
alien-birds-checklist:taxon:6ef305724bf67b37c9fd9ac71f383132,ISO_3166-2:BE,Belgium,BE,present,introduced,1997/2017,,"15 occurrences in GBIF, 1997, http://waarnemingen.be ; occurrences in 1997 and 2017 on http://observations.be; VU in IUCN red list"
alien-birds-checklist:taxon:3f5d388b1d6e0bb2e4d1352450e494bf,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:21e4e021fa4e01bed8e1e723fdd42f53,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:cd6c3707338fb24c14fdf508245ea744,ISO_3166-2:BE,Belgium,BE,present,introduced,2013/2016,,"15 occurrences in GBIF, one in 2013, the rest in 2015 and 2016; http://waarnemingen.be"
alien-birds-checklist:taxon:8fb68655bc22002ae5507a3c1a637421,ISO_3166-2:BE,Belgium,BE,present,introduced,2009,,"1 occurrence in GBIF, 2009; http://waarnemingen.be ; VU in IUCN red list"
alien-birds-checklist:taxon:735ec6110517c880ed39e5bf6ad92949,ISO_3166-2:BE,Belgium,BE,present,introduced,2009/2018,,"occurrences in 2009 and 2018, http://observations.be"
alien-birds-checklist:taxon:8d75480400395815f8c9175785f15808,ISO_3166-2:BE,Belgium,BE,present,introduced,2017,,"occurrences in 2017, https://http://observations.be"
alien-birds-checklist:taxon:4d8682be5667247c5fea795c1595b533,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:b4123ef82c9b850b7f4e866d56e67b25,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1953/2019,,
alien-birds-checklist:taxon:5456f19d84bd910b7d59cdcd9b241a48,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1957/2019,,
alien-birds-checklist:taxon:dc48121f8daec9d575922d0bc843d2ec,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1984/2019,,
alien-birds-checklist:taxon:3384bbaae45d47a690b7f1ccb88d34b0,ISO_3166-2:BE,Belgium,BE,present,introduced,2001/2018,,"2 occurrences in GBIF, 2013 and 2016; http://waarnemingen.be ; occurrences between 2001 and 2018 in http://observations.be"
alien-birds-checklist:taxon:bfdaafd78d716cd583a309722c48d644,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:e6abd6aa9c3f56317d373c36050a13a1,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:d0cfa25e0aad16da38bc1d3c0ecb0f2d,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:76bfbc043ffeaee11a265cc0a9db9e4f,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:13eee1331f9710bb25a636bf365fe5a4,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:517d479d76289daba42b844edcdbcd8a,ISO_3166-2:BE,Belgium,BE,present,introduced,2015,,1 occurrence in GBIF in 2015
alien-birds-checklist:taxon:d56b2b39ea27c2535d7f7ca1ca9fa99b,ISO_3166-2:BE,Belgium,BE,present,introduced,,,NT in IUCN redlist
alien-birds-checklist:taxon:3daa3fdb19b37827fb27f5ff05e10fcc,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:4a259ec57dc8f5138b7d4f22d9f7fbd7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:be422a8361f38c10bdb881de824941cd,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:f1b024c67bd52355976819cfffcfb16c,ISO_3166-2:BE,Belgium,BE,present,introduced,2014,,2 occurrences on GBIF in 2014
alien-birds-checklist:taxon:9c55a40bb74da39e6b167392b3647eab,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:37f677bae6c12d26bc9bd1a8ea759ce9,ISO_3166-2:BE,Belgium,BE,present,introduced,2012,,2 occurrences in GBIF in 2012
alien-birds-checklist:taxon:22f2001e6caa049f99c4cb04843c38e1,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:a27388766cce12a5b87ded06eac43a22,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:df642de66eb014dee2b2ecbf99f84f80,ISO_3166-2:BE,Belgium,BE,present,introduced,2013,,1 occurrence in GBIF in 2013
alien-birds-checklist:taxon:9b44d39cc68ff9bf9a7d9b739948ced1,ISO_3166-2:BE,Belgium,BE,present,introduced,2005,,"on GBIF occurrences since 2005 (source Waarnemingen.be - Non-native animal occurrencesurrences in Flanders and the Brussels Capital Region, Belgium)"
alien-birds-checklist:taxon:745666a4ec75f9ba6a1d38a6571dfb58,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:26eea5e58304ef3134e04beb74410ac0,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2012,,"1 occurrence in 2012, http://observations.be; CR in IUCN red list"
alien-birds-checklist:taxon:2690e087f458f338f510946759bc3a25,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2011,,"1 occurrencesurrence in 2011, http://observations.be; NT in IUCN red list"
alien-birds-checklist:taxon:cc067d1e4dd95db3f85d730517b3120e,ISO_3166-2:BE,Belgium,BE,present,introduced,2005/2019,,records from 2005 to 2019 on observation.be
alien-birds-checklist:taxon:80edb737a7f8401dc1016020af8123b0,ISO_3166-2:BE,Belgium,BE,present,introduced,,,VU in IUCN red list
alien-birds-checklist:taxon:c8553f84cee710f05bb40a6ab0395226,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1966/2019,,
alien-birds-checklist:taxon:b31fa2d38ea9bf5d7e0fa7edd4acc163,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2016,,1 record on http://observations.be
alien-birds-checklist:taxon:793c837c634965e3b2a039139c3f4c8d,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1950/2019,"Beck O., Anselin A. & Kuijken E. 2002. Beheer van verwilderde watervogels in Vlaanderen. Instituut voor Natuurbehoud, Brussel. 146 pp.",
alien-birds-checklist:taxon:5c5c94c7420c04810ccdcbfaf70a0fea,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:60fefe934e12e988136a4c834f22f3fd,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:f54e981cfaf485d337b910de950ff098,ISO_3166-2:BE,Belgium,BE,present,introduced,1986/2014,,"52 occurrences in GBIF between 1986 and 2014, http://waarnemingen.be"
alien-birds-checklist:taxon:a927dee3fcfd6ae08fd124ba6aae35a5,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:bf0fc4d5cb565d810014900c5b8a3dd3,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:114c7e74dfaca813b5cf703766ba80bb,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:fd3f9918a63d3cfd4d04ff6e5aefbffc,ISO_3166-2:BE,Belgium,BE,present,introduced,1985/2016,,"7 occurrences in GBIF, one in 1985 then 2010 to 2016; http://waarnemingen.be"
alien-birds-checklist:taxon:02a68ca9782b6059cba1de5b0982e3be,ISO_3166-2:BE,Belgium,BE,present,introduced,2002,,"208 occurrences in GBIF starting 2002, http://waarnemingen.be"
alien-birds-checklist:taxon:aa4432941482ad468b3cda9f9fd61ef0,ISO_3166-2:BE,Belgium,BE,present,introduced,1987/2015,,"89 occurrences in GBIF, 1987 to 2015; http://waarnemingen.be"
alien-birds-checklist:taxon:8aec80e4c64f45d6cbe579d3ea202646,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:2f1cc5dc5bc8aa87b7dbdc1e5a0dc702,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:9dfcfe6613bdfed70abddde225ba2f33,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1993,,
alien-birds-checklist:taxon:2a99c4464c63c2b5e8c0e261cfa156d6,ISO_3166-2:BE,Belgium,BE,present,introduced,1982,,"2 occurrences in GBIF one in 1982, one in 2013; http://waarnemingen.be datatset"
alien-birds-checklist:taxon:ad233f49c152124687b659635a42fa54,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:a53e697da06e2f535f092ca2835dbded,ISO_3166-2:BE,Belgium,BE,present,introduced,,,VU in IUCN red list
alien-birds-checklist:taxon:97e916e8e72c597ac17b2bf33fb66ef9,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1970,,
alien-birds-checklist:taxon:661f807909e59d96fbdf2c44b466eb8e,ISO_3166-2:BE,Belgium,BE,present,introduced,2005,,occurrences in 2005 acc. to http://observations.be
alien-birds-checklist:taxon:c6808e6a7a8974c45f14cd9918658bde,ISO_3166-2:BE,Belgium,BE,present,introduced,1975,,"10 occurrences in GBIF starting 1975 to 2015, waarnemimgen.be data set"
alien-birds-checklist:taxon:e3ec1750108e7a745b92417247239585,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:0fbec03d52ed1658cc4540bbab7b3c57,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:14f0ef59e13a77a68895e3e1fbea46fa,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:8c84590ccea4843d7396f9508aed25a2,ISO_3166-2:BE,Belgium,BE,present,introduced,2000,,"1 occurrence in GBIF in 2000, http://waarnemingen.be"
alien-birds-checklist:taxon:761ac45b2da0f42f9b5c38cafe5d2ac6,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:fe7e0db93bd77d8a239ac682413dc2bb,ISO_3166-2:BE,Belgium,BE,present,introduced,2011,,"1 occurrence in 2011, http://observations.be; NT in IUCN red list"
alien-birds-checklist:taxon:85a0548950bd90750b90f6d49f07b0f7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,VU in IUCN red list
alien-birds-checklist:taxon:5bb0a072a7ee3448d9b3c0c9a9e994d2,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:c83130b8288bbe6ec997d44f8df2745d,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:d7a9d481904a9f67b3c87dbbff7f1ad6,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2017,,"1 occurrence in 2017, http://observations.be"
alien-birds-checklist:taxon:ca7f76083763c73c3840ac6ef48ba657,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1979/2018,"Spanoghe et al. 2010. Broedende Rosse Stekelstaarten Oxyura jamaicensis in Vlaanderen: een aanwinst ? Natuur.oriolus
 76(1):1-7; Hughes B., J. Criado, S. Delany, U. Gallo-Orsi, A.J. Green, M. Grussu, C. Perennou & J.A. Torres, 1999. The status of the North American Ruddy Duck Oxyura jamaicensis in the
 Western Palearctic: towards an action plan for eradication. Council of Europe Publication T-PVS/Birds (99) 9. Council of Europe Publishing, Strasbourg","introduced into UK in the 1940's, escaped or released from captivity (Hughes et al 1999)"
alien-birds-checklist:taxon:ca7f76083763c73c3840ac6ef48ba657,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2018,"Spanoghe et al. 2010. Broedende Rosse Stekelstaarten Oxyura jamaicensis in Vlaanderen: een aanwinst ? Natuur.oriolus
 76(1):1-7; Hughes B., J. Criado, S. Delany, U. Gallo-Orsi, A.J. Green, M. Grussu, C. Perennou & J.A. Torres, 1999. The status of the North American Ruddy Duck Oxyura jamaicensis in the
 Western Palearctic: towards an action plan for eradication. Council of Europe Publication T-PVS/Birds (99) 9. Council of Europe Publishing, Strasbourg","introduced into UK in the 1940's, escaped or released from captivity (Hughes et al 1999)"
alien-birds-checklist:taxon:843de81584df41cbc82c7f2364f19986,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2014,http://observations.be,"1 occurrence in GBIF in Flanders in 2014, http://waarnemingen.be"
alien-birds-checklist:taxon:6b6cf92b69a4943f08e633cc82e5b08c,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"4 occurrences in GBIF, one in 2000 and 3 in 2016"
alien-birds-checklist:taxon:032ebf7daaca04554b301519defa9e6e,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"1 occurrence in GBIF 2016, http://waarnemingen.be"
alien-birds-checklist:taxon:ad39530bef62d652d73b8a42ea89ef1d,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:864a11d7e946057065326af33dcf7930,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:4f1afac14a9504796868d62a3e3a028d,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1880,,
alien-birds-checklist:taxon:6c75aa8e4db964e757bac2bec2dd2a75,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:b8ffb4f0d01ba4afc768609a7f2f52cb,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:c1a2f79c7006010a9481811aa8c441f4,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2018/2018,,
alien-birds-checklist:taxon:2e94b373d3b23738361d0d7652b2e8c6,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2018,,"1 occurrence in GBIF, 2016, http://waarnemingen.be ; occurrences in 2018 in http://observations.be"
alien-birds-checklist:taxon:1b1604cfc1effab2db6ab2386604a7b6,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:37e2914ab2a3e3efeecbf5a0c62bd5fd,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:e8fd9c2132ead52168c161d0443612a6,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:b0ea3c59d2a48eea6798169e8cb65e87,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:4a9485f6919d491dffb9da492b9bd053,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:dae2438194dddd256ff909e6ebdc02c7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"1 occurrence in GBIF, 2002, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:d78f450d9c1d21123e4d35a98e04fd85,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"records form 2018, GBIF and http://observations.be"
alien-birds-checklist:taxon:95b7a7c3011d680caa3574dcbb969547,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:9c4e6066ec5a9426ab70c2a6cc4112df,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"extant, resident (native) in belgium acc. to IUCN red list"
alien-birds-checklist:taxon:35c0c9930367b4b37e1c8ef7b582fedc,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:e8eb51fc61ad968b60d2aae579e6c384,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"3 occurrences in GBIF, 2012, 2014 and 2016; http://waarnemingen.be"
alien-birds-checklist:taxon:df8ddd95efc93770e75b4f69d01d9145,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:79d6c70d043420a4269307a100359eb6,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:f86749f3847d2bc1f2fe80ac401a2151,ISO_3166-2:BE,Belgium,BE,present,introduced,1975,,"8 occurrences in GBIF, 1975 to 2016; http://waarnemingen.be"
alien-birds-checklist:taxon:a997c58737e3da00dd6bf20c6642eb3f,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"2 occurrences in GBIF, 2013 and 2015; http://waarnemingen.be"
alien-birds-checklist:taxon:54220f5a9a41ee8f062d639a8b5992f0,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"1 occurrence in GBIF, 2015, unverified; http://waarnemingen.be"
alien-birds-checklist:taxon:2fdab454b5dd4efd55754d57df31f3a4,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"2 occurrences in 2016 and 2017, http://observations.be"
alien-birds-checklist:taxon:712aef7dcc31a2ccc8e0fdfc03b6918c,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:4e46f4f3eeee3b2811b384437db60fd8,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2005/2009,"Verbelen D. 2009 Gewone Kookaburra Dacelo novaeguineae, exoot de pas afgesneden. Natuur. Oriolus, 75(2):49-52.",
alien-birds-checklist:taxon:b1f9190502136d6e7d407b35a5a0b140,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:df114878425c42df65112855342011af,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:181a6b53c8b750dd328f07fd8224bf0e,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:4b1cd6a0f60dfeeca3b2b86a67d14587,ISO_3166-2:BE,Belgium,BE,present,introduced,,,EN in IUCN red list
alien-birds-checklist:taxon:c5ae9459deb9516a1dc9ca1b7b1651dd,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:e86c78a767899232449bb65f5e15721c,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"1 occurrence in GBIF, 2016, http://waarnemingen.be ; occ in 2016 and 2018 http://observations.be"
alien-birds-checklist:taxon:a62aacded060d325d2831806f3f2ad8f,ISO_3166-2:BE,Belgium,BE,present,introduced,,,occurrences between 2010 and 2018 in http://observations.be
alien-birds-checklist:taxon:74a98e2c51e5af3ed1c161ac16b72272,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"7 occurrences in GBIF 2014 and 2015, http://waarnemingen.be"
alien-birds-checklist:taxon:8643bc40c8a9bd5e7bded6287dd66144,ISO_3166-2:BE,Belgium,BE,present,introduced,2011,,"1 occurrence in GBIF in 2011, http://waarnemingen.be"
alien-birds-checklist:taxon:42c6717959208a4eebb6967b07422dd5,ISO_3166-2:BE,Belgium,BE,present,introduced,2010,,"2 occurrences in GBIF 2010 and 2015, http://waarnemingen.be"
alien-birds-checklist:taxon:b7e1a5df50972e805110d07fedef2bae,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:5518b76f1bb28dc447145e388b000732,ISO_3166-2:BE,Belgium,BE,present,introduced,,,extant & vagrant (non-breeding) acc. to IUCN red list
alien-birds-checklist:taxon:8688fb87f5e3f0ee68342cd749340b37,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:7b1c8ee2d67a0c7ceee523104a19434a,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:ede5f690c450d96676f13e879b67151a,ISO_3166-2:BE,Belgium,BE,doubtful,introduced,2001,,"2 occurrences in GBIF 2001 and 2003, http://waarnemingen.be"
alien-birds-checklist:taxon:16a0aa16b23173b580eb4c25a1479284,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:5814a153586bc21cae2b168d9abeaf12,ISO_3166-2:BE,Belgium,BE,present,introduced,,,374 occurrences in GBIF
alien-birds-checklist:taxon:25914e24ce273ec9755886a788a895c6,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,1890,"Long J.L. 1981 Introduced birds of the world. The worldwide history, distribution, and influence of birds introduced to new environments.","introduced and established in eastern Belgium, 70 pairs released at Hoch Venn in the early 1890s (Long 1981)"
alien-birds-checklist:taxon:bda0173ad429dbb615e6becf8cc5879c,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:340c6912ddbb81a0ce3bfb810d59aa1d,ISO_3166-2:BE,Belgium,BE,present,introduced,2012,,occurrences between 2012 and 2016 on http://waarnemingen.be and http://observations.be
alien-birds-checklist:taxon:30b195ac79d43a85c192fa86c926f81a,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:34bf5ee8748ff44b29b2411c2781ccf7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,154 occurrences in GBIF
alien-birds-checklist:taxon:c840ad65d7832b512baaf21b5df5801c,ISO_3166-2:BE,Belgium,BE,present,introduced,1701/2019,Lever C. 2005. Naturalised Birds of the World. London: T & A D Poyser.,extant & introduced (resident) acc. to IUCN red list
alien-birds-checklist:taxon:b9dc18f39952c5aee8c4e28ad72caa88,ISO_3166-2:BE,Belgium,BE,present,introduced,2001,,"5 occurrences in GBIF, one in 2001, then 2015 and 2016; http://waarnemingen.be"
alien-birds-checklist:taxon:e8b3e322f6896346bd4a4065f6188fe3,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:7037a771aeb28abccaa18900731daeb0,ISO_3166-2:BE,Belgium,BE,present,introduced,2016,,"1 occurrence in GBIF, 2016; http://waarnemingen.be ; VU in IUCN red list"
alien-birds-checklist:taxon:06c841aebefcabf51b72de806a635894,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"look for Aves, 53/3 | 2016 | 105-128"
alien-birds-checklist:taxon:153becc9a3510c595bad8be049a71d47,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:d23c234c88eafffed871e754201c95fe,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:26a14c3f3e6d068dd85c29cca3d8dd5d,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2011,,recorded in 2011 in Flanders
alien-birds-checklist:taxon:bfc2926e4728759ca96a3b49c383dab4,ISO_3166-2:BE,Belgium,BE,present,introduced,,,extant & vagrant (non-breeding) acc. to IUCN red list
alien-birds-checklist:taxon:7e58741f0c7a552e45119324368708ea,ISO_3166-2:BE,Belgium,BE,present,introduced,2017,,"1 occurrencesurrence in 2017, http://observations.be"
alien-birds-checklist:taxon:1f0f7e63abdfdcbb3c9a12309cf3f68d,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:d59a41cee251c56ea60e8cd33732b081,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
