taxonID,locationID,locality,countryCode,occurrenceStatus,establishmentMeans,eventDate,source,occurrenceRemarks
alien-birds-checklist:taxon:16c3ec22a4e127e0261ded793bfdcf57,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:641434e11b4b236cc173848d6d6c31ff,ISO_3166-2:BE,Belgium,BE,present,introduced,1990,,"1 occurrence in GBIF, 1990, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:c98eb2157ab181a93fcc2fa3a3193cf0,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:34fed7744ca533e51edd851dcbc7cff6,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:f22b4565482537a2854cba2362d041d3,ISO_3166-2:BE,Belgium,BE,present,introduced,2015/2016,,"4 occurrences in GBIF, 2015 and 2016, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:a4c650d2576949707dacf9bfdbf45688,ISO_3166-2:BE,Belgium,BE,present,introduced,2017,,"1 occurrence in 2017, http://observations.be"
alien-birds-checklist:taxon:1fd26e897bdfd60c5eaec9e855ce1781,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"1 occurrence in 2018, https://observatios.be"
alien-birds-checklist:taxon:53d9f79f0841235cf53eff325208c9b7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:fdae326576aca32637b74d22de0c55c9,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:22791b6a46b12b5ec298792e29c9802b,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:6c64c0d0aaaa857693a8faab68a47572,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:2c745ffb8a92518eeac38c7c7ef84130,ISO_3166-2:BE,Belgium,BE,present,introduced,2012,,"1 occurrence in GBIF, 2012, http://waarnemingen.be"
alien-birds-checklist:taxon:36611146cb19000169889b5de238f19c,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2018,,"1 occurrence in 2018, http://observations.be"
alien-birds-checklist:taxon:37af8ffca9c98f27fd4b47df16e7cb0e,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:3f5e6ddba11820f2e9c4417d84fc09bb,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"1 occurrence in 2017, http://observations.be"
alien-birds-checklist:taxon:e1a1f41b649afceab33ff5d9fe05fc7e,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:2722ff4699b2ed8661691eab07efd4f7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"4 occurrences in GBIF, 2014, 2015 and 2016; http://waarnemingen.be; endangered in native range acc to IUCN red list"
alien-birds-checklist:taxon:d5aa5697db1ecb04dc12d9ca138fc058,ISO_3166-2:BE,Belgium,BE,present,introduced,2016,,"1 occurrence in GBIF 2016, http://waarnemingen.be"
alien-birds-checklist:taxon:2ebb7fe5bdb4df9ef01bab57ccde242e,ISO_3166-2:BE,Belgium,BE,present,introduced,2009,,"2 occurrences in 2009 and 2016, http://observations.be"
alien-birds-checklist:taxon:28759ab9c61635d47ef01ab8087dcb56,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2013/2013,,"1 occurrence in 2013, http://observations.be"
alien-birds-checklist:taxon:02b9a1f07eb0261a093c544b7bde82c7,ISO_3166-2:BE,Belgium,BE,present,introduced,2009/2013,,"2 occurrences in GBIF 2009 and 2013, http://waarnemingen.be"
alien-birds-checklist:taxon:5ab9fd6e283a4c187b4abd9236445ae7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:2c0220e3bb62469ce59a88c5a9530b9e,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:8f5f38ca3e6c386fbea5f4746b24699d,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:fd454435a242327413f8b11cee92b907,ISO_3166-2:BE,Belgium,BE,present,introduced,1996/2011,,"2 occurrences in GBIF, 1996 and 2011 unverified; http://waarnemingen.be"
alien-birds-checklist:taxon:65c4bffa0aa4f55dec049099412922ba,ISO_3166-2:BE,Belgium,BE,present,introduced,2003,,"1 occurrence in GBIF, 2003, unverified; http://waarnemingen.be"
alien-birds-checklist:taxon:d107f783791185406c7f387500464e7a,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:3bf0851c969d76afc035e72c39da2cd5,ISO_3166-2:BE,Belgium,BE,present,introduced,1995/2016,,"13 occurrences in GBIF, between 1995 and 2016, http://waarnemingen.be"
alien-birds-checklist:taxon:607335fd767c49ecbdb6225f4914a937,ISO_3166-2:BE,Belgium,BE,present,introduced,2005,,"1 occurrence in GBIF, 2005, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:4374700aef8a5baf0b4688421bd0fa65,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2004/2004,,"1 occurrence in 2004, http://observations.be"
alien-birds-checklist:taxon:cc65600f3f470a42427c558ce970ec0a,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:dfe94744698ca11ec3075732e547df62,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:a4653fd2defec639adb29fcbeb7027e5,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:43519ae4fcdc169a839e559c5e4e9908,ISO_3166-2:BE,Belgium,BE,present,introduced,1994/2018,,"13 occurrences in GBIF, between 1994 and 2014; http://waarnemingen.be ; occurrences between 1994 and 2018 on http://observations.be"
alien-birds-checklist:taxon:6592c24d34d26e105420dcbb514147e4,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1973/1973,"Claes G., publicatie: IJsvogel (1973) 2 : 15, Viversel, gebiedswaarneming","occurrences in 1973, http://observations.be"
alien-birds-checklist:taxon:76298e994ddec558ed983dd40df1d352,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:31742fd9558173e9220f0ec2201aad7b,ISO_3166-2:BE,Belgium,BE,present,introduced,2017,,"occurrences in 2017, http://observations.be"
alien-birds-checklist:taxon:7533d15a7491c06ee717b815432492cd,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:1fc5bdaaf03fa61783a5ce655f7cf132,ISO_3166-2:BE,Belgium,BE,present,introduced,1991/2018,,"4 occurrences in GBIF, 1991 and 2013; http://waarnemingen.be"
alien-birds-checklist:taxon:5f8c0aa6688a7fea941312c3fa92291e,ISO_3166-2:BE,Belgium,BE,present,introduced,2010,,"1 occurrence in GBIF, 2010, http://waarnemingen.be"
alien-birds-checklist:taxon:b12d3a91aac14afbbfb586b5c2a99b3d,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:0fa77bcb7efe2d7f528e7a6fa6dfafaa,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:fe5cd5fab0b877e131d38c1dbb0f691e,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:94e156350c69cb35a6110f5eddd8e18c,ISO_3166-2:BE,Belgium,BE,present,introduced,2016,,"1 occurrence in GBIF, 2016, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:5c8aec7f688ab5cc6642f7cd45c5d7f5,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:d26111913e9a2be20a64962d963d0c50,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:7391ac5bdfe5602ffc172caa61cf6913,ISO_3166-2:BE,Belgium,BE,present,introduced,2013,,"1 occurrence in GBIF, 2013, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:cfefaeec27558579c3b2ecf7fadaf01c,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:a843dc3474bec2492bc224732c58e7ea,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:69d729d4e836622de5ac7cc92ee7f296,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:4ca8cffef93fa1da75e8499068663618,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:f203b8d072eb9a711820f77b73841f5a,ISO_3166-2:BE,Belgium,BE,present,introduced,2007,,"2 occurrences in GBIF, 2007, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:01618c26be3a3de6bc68f52e85f835f7,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:248a9afb0d8dffa1ba966152e74fa538,ISO_3166-2:BE,Belgium,BE,present,introduced,1983/2014,,"2 occurrences in GBIF, 1983 and 2014, http://waarnemingen.be"
alien-birds-checklist:taxon:39ed9f7e345b387c59a78d1dd2668037,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2018,http://observations.be/waarneming/view/157503659,"1 incertain occurrence in 2018 unverified, http://observations.be"
alien-birds-checklist:taxon:7eae316eb5d4d98e4e0b28310be9df59,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2018,,"1 occurrence in 2018, http://observations.be"
alien-birds-checklist:taxon:405be8ce357d73f4b03d34e906af0ee2,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:a5bfa16979e89ea5cc6e608d5bd26d6a,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:828990656c9a9df40355488949c6352a,ISO_3166-2:BE,Belgium,BE,present,introduced,1986/2015,,"2 occurrences in GBIF, 1986 and 2015, http://waarnemingen.be"
alien-birds-checklist:taxon:5b443df0269468f804952c0e215e8d36,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:d152b787a34aa6ceba25d5721008cb13,ISO_3166-2:BE,Belgium,BE,present,introduced,1992,,"2 occurrences in GBIF, 1992, unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:5744b7d502ea1317043a4f193d5cccaf,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"31 occurrences in GBIF, 2015 and 2016, http://waarnemingen.be"
alien-birds-checklist:taxon:561817ca8a2c1347275e65a374f07018,ISO_3166-2:BE,Belgium,BE,present,introduced,1988,,248 occurrences. In GBIF between 1988 and 2016; http://waarnemingen.be
alien-birds-checklist:taxon:467a1af53afb48adf85d89798f8464f6,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:ce0569277aaa63a608f315aaa5456e45,ISO_3166-2:BE,Belgium,BE,present,introduced,2017,,"occurrences in 2017 and 2018, http://observations.be"
alien-birds-checklist:taxon:492e32faca85f5e2011651ac276256c5,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:f84d8cc52c31a40463a83fc4af580b1a,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:0f05a45a4d177725103e393705b0f8c8,ISO_3166-2:BE,Belgium,BE,present,introduced,2004/2018,http://waarnemingen.be,
alien-birds-checklist:taxon:c8f1f0c852f9102a3509d33b0295c791,ISO_3166-2:BE,Belgium,BE,present,introduced,2015,,"18 occ in GBIF in 2015, http://waarnemingen.be"
alien-birds-checklist:taxon:928f0a249bd8d9a29665b0c8dc18eb2b,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:177b38de3a31818e3032dc9a3c634c30,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:bb988b1d4bbaf3dd5785157f6ad7ab99,ISO_3166-2:BE,Belgium,BE,present,introduced,1988,,248 occurrences in GBIF between 1988 and 2016; http://waarnemingen.be
alien-birds-checklist:taxon:44647e04d00955f4a3a32b4a375c22dd,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1989/2019,,
alien-birds-checklist:taxon:4b878766a36dc2787ef2d79236adcee7,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2008/2018,http://waarnemingen.be,
alien-birds-checklist:taxon:9ba4fc97cd4fb0b6036b56ed4fbcc0d2,ISO_3166-2:BE,Belgium,BE,present,introduced,2003,,"occurrences in 2003 and 2013 in http://observations.be, EN in IUCN red list"
alien-birds-checklist:taxon:d2f627cc65b4dafc2b7bbb3ec00f486c,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:be199ce20629921ebbcadf3aaff57210,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:477170c2d1dcff317c7e425bf7d4b7d8,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:aef03d094e0fb3c0358c07e42cb75d74,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:0a8ccd288a70af2118313f3a6a5cd0b7,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1985/1985,GBIF Occurrence Download https://doi.org/10.15468/dl.ltslq6,
alien-birds-checklist:taxon:68b11be715cb4c7d2e49a0af35e21cdc,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2009/2016,GBIF Occurrence Download https://doi.org/10.15468/dl.btde22,"3 occurrences in GBIF, 2014 and 2016; http://waarnemingen.be"
alien-birds-checklist:taxon:dc98a65d1fcb828165c43ebcfdbe0085,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1983/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:ff904d76d3e296d340dd5bf361800abd,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2014/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),"occurrences in 2014, 2016, 2018; http://observations.be"
alien-birds-checklist:taxon:40f05116ddb6798eda1c02fb44793fa7,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2002/2015,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:ca35161064fbf0ae3dcc225007977c92,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2007/2007,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:16e238473a69ad7c3dd28493d992bf16,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2007/2014,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:6d399be4aaeab304947569af89ba6bdc,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2002/2002,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:dc5511c3ed3d9e976f048c858e6320ef,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2016/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),"8 occurrences in GBIF in 2016, http://waarnemingen.be"
alien-birds-checklist:taxon:769e9e26d2ba540936a25c2cc8c6f377,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2013/2014,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:ac5872fad459865ffd753547d6d56fa7,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1975/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:27e3ec934a90d5c9bb7ed292d83b6499,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,1979/2019,"Weiserbs A. 2010. Espèces invasives: le cas des Psittacidés en Belgique. Incidences, évaluation des risques et éventail de mesures. Aves 47(1):21-35.",
alien-birds-checklist:taxon:09fe61d7893e5ee72e490877a076319c,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2013/2013,GBIF (data download not possible on 21/02/2019 - gbif download error),"1 occurrence in 2013 in GBIF, unverified; http://waarnemingen.be"
alien-birds-checklist:taxon:cb8b6566655f79fa16b5ef389ff0fea8,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1975/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:69c2221b4240e7fc1a76ee976136ddc6,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2009/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:b1f5b72afec7f3dd6d37373a5063545c,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2009/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:3da1f8abb64a7a992163cc992c54ead4,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2015/2015,GBIF (data download not possible on 21/02/2019 - gbif download error),"3 occurrences in GBIF, 2015, http://waarnemingen.be"
alien-birds-checklist:taxon:0355544c8efb0e8215798995f9a95eb4,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2012/2012,http://observations.be,"occurrences in 2012, http://observations.be"
alien-birds-checklist:taxon:f43f70a4d2a91cb8933941f3535a37be,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,1989/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:f43f70a4d2a91cb8933941f3535a37be,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1989/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:a01ecc49c28f06cb56f7e33b5ff25023,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2001/2001,GBIF (data download not possible on 21/02/2019 - gbif download error),"1 occurrence in GBIF, 2001, http://waarnemingen.be"
alien-birds-checklist:taxon:6f2d30fffa494e9d63a7914c82c0efc7,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2004/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:6887054017a3307005ec268ace02a52f,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2014/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),"9 occurrences in GBIF, 2014-2016"
alien-birds-checklist:taxon:5b005b9a7bb7bf8fb633cb286f620a07,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2008/2014,GBIF (data download not possible on 21/02/2019 - gbif download error),"2 occurrences in GBIF, 2008 and 2014, waarnemingem.be"
alien-birds-checklist:taxon:e8d36536450c7858be4760703352f350,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2016/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),"1 occurrence in GBIF in 2016 unverified, http://waarnemingen.be"
alien-birds-checklist:taxon:635af7bb31cdbd05e263c675ebd44651,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,1998/2019,"Weiserbs A. 2010. Espèces invasives : le cas des Psittacidés en Belgique. Incidences, évaluation des risques et éventail de mesures. Aves 47(1):21-35.",
alien-birds-checklist:taxon:8be0418d6de8e9adcb78fe924c5f5219,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1966/1967,"de Schaetzen, R (1991) Halsbandparkieten broeden te Brussel. Mens en Vogel: 59-61","Report of a succesful breeding pair in Tervuren, but not seen anymore aftwerwards (this was not the start of the Belgian parakeet population). Not sure whether the label 'reproducing' is correct - should in face be 'failed' or 'extinct' for this population."
alien-birds-checklist:taxon:8be0418d6de8e9adcb78fe924c5f5219,ISO_3166-2:BE-BRU,Brussels-Capital Region,BE,present,introduced,1974/2019,"Weiserbs A. 2010. Espèces invasives : le cas des Psittacidés en Belgique. Incidences, évaluation des risques et éventail de mesures. Aves 47(1):21-35.",The current population stems from 40 to 45 birds that were intentionally released by the Meli zoo in 1974
alien-birds-checklist:taxon:1a36956b64f66958ce82e9457640fd8a,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,1993/2006,GBIF (data download not possible on 21/02/2019 - gbif download error),
alien-birds-checklist:taxon:a553dde8c3310c6fb2bf49ea4b198a0e,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2015/2016,GBIF (data download not possible on 21/02/2019 - gbif download error),"2 occurrences in GBIF, 2015 and 2016 and another 2 occurrences for T. haematodus moluccanus, in 2015 and 2016; http://waarnemingen.be ;"
alien-birds-checklist:taxon:3064511dc675631b54fb2dda3dfc4ce8,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2017/2018,GBIF (data download not possible on 21/02/2019 - gbif download error),"occurrences in 2017 and 2018, http://observations.be"
alien-birds-checklist:taxon:a0529e2d6044217f94405fe814f9c7ba,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2018/2018,GBIF (data download not possible on 21/02/2019 - gbif download error),"1 occurrence in 2018, http://observations.be"
alien-birds-checklist:taxon:8b2ee5724d8bb8166dc9fe8d698ac81a,ISO_3166-2:BE-VLG,Flanders,BE,present,introduced,2010/2014,GBIF (data download not possible on 21/02/2019 - gbif download error),"occurrences in 2014, http://observations.be"
alien-birds-checklist:taxon:d541a478c7cdc422ccc1378c210c0b98,ISO_3166-2:BE-WAL,Wallonia,BE,present,introduced,2017/2017,GBIF (data download not possible on 21/02/2019 - gbif download error),"1 occurrence in 2017, http://observations.be; VU in IUCN red list"
alien-birds-checklist:taxon:8c5e9ef23769bca14ec93df6a327798d,ISO_3166-2:BE,Belgium,BE,present,introduced,2007,,"3 occurrences in GBIF, one in 2007 and two in 2015; http://waarnemingen.be"
alien-birds-checklist:taxon:ced352b926333302aa70bd44e0ca0527,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
alien-birds-checklist:taxon:9cacc5aa64ef0b3762e91f3f502903d0,ISO_3166-2:BE,Belgium,BE,present,introduced,,,"4 occurrences on http://observations.be, 2018 and 2019;"
alien-birds-checklist:taxon:0fbf2767f778127ab0293c164156f148,ISO_3166-2:BE,Belgium,BE,present,introduced,,,
