language,license,rightsHolder,accessRights,datasetID,institutionCode,datasetName,taxonID,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,nomenclaturalCode
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:01618c26be3a3de6bc68f52e85f835f7,"Lamprotornis purpureus (Statius Muller, 1776)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Lamprotornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:02a68ca9782b6059cba1de5b0982e3be,"Chen canagica (Sevastianov, 1802)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Chen,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:02b9a1f07eb0261a093c544b7bde82c7,"Neochmia ruficauda (Gould, 1837)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Neochmia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:032ebf7daaca04554b301519defa9e6e,"Pteronetta hartlaubii (Cassin, 1860)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Pteronetta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:0355544c8efb0e8215798995f9a95eb4,"Platycercus adscitus (Latham, 1790)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Platycercus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:06c841aebefcabf51b72de806a635894,"Anthropoides virgo (Linnaeus, 1758)",Animalia,Chordata,Aves,Gruiformes,Gruidae,Anthropoides,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:09fe61d7893e5ee72e490877a076319c,"Nandayus nenday (Vieillot, 1823)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Nandayus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:0a8ccd288a70af2118313f3a6a5cd0b7,"Agapornis canus (Gmelin, 1788)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Agapornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:0f05a45a4d177725103e393705b0f8c8,"Eudocimus albus (Linnaeus, 1758)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Eudocimus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:0fa77bcb7efe2d7f528e7a6fa6dfafaa,"Ploceus jacksoni Shelley, 1888",Animalia,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:0fbec03d52ed1658cc4540bbab7b3c57,"Dendrocygna autumnalis Linnaeus, 1758",Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:0fbf2767f778127ab0293c164156f148,"Phalacrocorax auritus (Lesson, 1831)",Animalia,Chordata,Aves,Suliformes,Phalacrocoracidae,Phalacrocorax,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:114c7e74dfaca813b5cf703766ba80bb,"Cereopsis novaehollandiae Latham, 1802",Animalia,Chordata,Aves,Anseriformes,Anatidae,Cereopsis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:13eee1331f9710bb25a636bf365fe5a4,"Anas cyanoptera Vieillot, 1816",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:14f0ef59e13a77a68895e3e1fbea46fa,"Dendrocygna bicolor (Vieillot, 1816)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:153becc9a3510c595bad8be049a71d47,"Balearica regulorum (E.T.Bennett, 1834)",Animalia,Chordata,Aves,Gruiformes,Gruidae,Balearica,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:16a0aa16b23173b580eb4c25a1479284,"Coturnix japonica Temminck & Schlegel, 1849",Animalia,Chordata,Aves,Galliformes,Phasianidae,Coturnix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:16c3ec22a4e127e0261ded793bfdcf57,"Passerina caerulea (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Cardinalidae,Passerina,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:16e238473a69ad7c3dd28493d992bf16,"Ara ararauna (Linnaeus, 1758)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:177b38de3a31818e3032dc9a3c634c30,"Plegadis ridgwayi (Allen, 1876)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Plegadis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:181a6b53c8b750dd328f07fd8224bf0e,"Falco biarmicus Temminck, 1825",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:1a36956b64f66958ce82e9457640fd8a,"Psittacus erithacus Linnaeus, 1758",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:1b1604cfc1effab2db6ab2386604a7b6,"Vanellus armatus (Burchell, 1822)",Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:1f0f7e63abdfdcbb3c9a12309cf3f68d,"Iduna rama (Sykes, 1832)",Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Iduna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:1fc5bdaaf03fa61783a5ce655f7cf132,"Euplectes franciscanus (Isert, 1789)",Animalia,Chordata,Aves,Passeriformes,Ploceidae,Euplectes,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:1fd26e897bdfd60c5eaec9e855ce1781,"Gymnorhina tibicen (Latham, 1802)",Animalia,Chordata,Aves,Passeriformes,Cracticidae,Gymnorhina,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:21e4e021fa4e01bed8e1e723fdd42f53,"Buteo jamaicensis (Gmelin, 1788)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:22791b6a46b12b5ec298792e29c9802b,"Melospiza melodia (A.Wilson, 1810)",Animalia,Chordata,Aves,Passeriformes,Emberizidae,Melospiza,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:22f2001e6caa049f99c4cb04843c38e1,"Anas rhynchotis Latham, 1802",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:248a9afb0d8dffa1ba966152e74fa538,"Lamprotornis superbus Rüppell, 1845",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Lamprotornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:25914e24ce273ec9755886a788a895c6,"Lagopus lagopus (Linnaeus, 1758)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Lagopus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2690e087f458f338f510946759bc3a25,"Anas gibberifrons S.Muller, 1842",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:26a14c3f3e6d068dd85c29cca3d8dd5d,"Grus vipio Pallas, 1811",Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:26eea5e58304ef3134e04beb74410ac0,"Anas laysanensis Rothschild, 1892",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2722ff4699b2ed8661691eab07efd4f7,"Lonchura oryzivora (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Lonchura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:27e3ec934a90d5c9bb7ed292d83b6499,"Myiopsitta monachus (Boddaert, 1783)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Myiopsitta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:28759ab9c61635d47ef01ab8087dcb56,"Euodice malabarica (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Euodice,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2a99c4464c63c2b5e8c0e261cfa156d6,"Chloephaga poliocephala P.L.Sclater, 1857",Animalia,Chordata,Aves,Anseriformes,Anatidae,Chloephaga,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2c0220e3bb62469ce59a88c5a9530b9e,"Taeniopygia guttata (Vieillot, 1817)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Taeniopygia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2c745ffb8a92518eeac38c7c7ef84130,"Quiscalus quiscula Linnaeus, 1758",Animalia,Chordata,Aves,Passeriformes,Emberizidae,Quiscalus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2e94b373d3b23738361d0d7652b2e8c6,"Dromaius novaehollandiae (Latham, 1790)",Animalia,Chordata,Aves,Casuariformes,Dromaiidae,Dromaius,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2ebb7fe5bdb4df9ef01bab57ccde242e,"Lonchura striata domestica (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Lonchura,subspecies,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2f1cc5dc5bc8aa87b7dbdc1e5a0dc702,"Chloephaga melanoptera (Eyton, 1838)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Chloephaga,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:2fdab454b5dd4efd55754d57df31f3a4,"Streptopelia lugens (Rüppell, 1837)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:3064511dc675631b54fb2dda3dfc4ce8,"Polytelis swainsonii (Desmarest, 1826)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Polytelis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:30b195ac79d43a85c192fa86c926f81a,"Meleagris gallopavo Linnaeus, 1758",Animalia,Chordata,Aves,Galliformes,Phasianidae,Meleagris,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:31742fd9558173e9220f0ec2201aad7b,"Oriolus auratus Vieillot, 1817",Animalia,Chordata,Aves,Passeriformes,Oriolidae,Oriolus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:3384bbaae45d47a690b7f1ccb88d34b0,"Amazonetta brasiliensis (Gmelin, 1789)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Amazonetta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:340c6912ddbb81a0ce3bfb810d59aa1d,"Lophura leucomelanos (Latham, 1790)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Lophura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:34bf5ee8748ff44b29b2411c2781ccf7,"Pavo cristatus Linnaeus, 1758",Animalia,Chordata,Aves,Galliformes,Phasianidae,Pavo,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:34fed7744ca533e51edd851dcbc7cff6,"Corvus splendens Vieillot, 1817",Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:35c0c9930367b4b37e1c8ef7b582fedc,"Geopelia cuneata (Latham, 1802)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Geopelia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:36611146cb19000169889b5de238f19c,"Zonotrichia capensis (P.L.Statius Müller, 1776)",Animalia,Chordata,Aves,Passeriformes,Emberizidae,Zonotrichia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:37af8ffca9c98f27fd4b47df16e7cb0e,"Amandava amandava (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Amandava,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:37e2914ab2a3e3efeecbf5a0c62bd5fd,"Vanellus miles (Boddaert, 1783)",Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:37f677bae6c12d26bc9bd1a8ea759ce9,"Anas puna Tschudi, 1844",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:39ed9f7e345b387c59a78d1dd2668037,"Lamprotornis nitens (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Lamprotornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:3bf0851c969d76afc035e72c39da2cd5,"Haemorhous mexicanus (P.L.Statius Müller, 1776)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Haemorhous,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:3da1f8abb64a7a992163cc992c54ead4,"Platycercus icterotis (Temminck & Kuhl, 1820)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Platycercus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:3daa3fdb19b37827fb27f5ff05e10fcc,"Anas flavirostris Vieillot, 1816",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
