language,license,rightsHolder,accessRights,datasetID,institutionCode,datasetName,taxonID,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,nomenclaturalCode
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:3f5d388b1d6e0bb2e4d1352450e494bf,"Buteo auguralis Salvadori, 1865",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Buteo,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:3f5e6ddba11820f2e9c4417d84fc09bb,"Amandava subflava (Vieillot, 1819)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Amandava,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:405be8ce357d73f4b03d34e906af0ee2,"Onychognathus tristramii (P.L.Sclater, 1858)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Onychognathus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:40f05116ddb6798eda1c02fb44793fa7,"Amazona amazonica (Linnaeus, 1766)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:42c6717959208a4eebb6967b07422dd5,"Alectoris chukar (J.E.Gray, 1830)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:43519ae4fcdc169a839e559c5e4e9908,"Leiothrix lutea (Scopoli, 1786)",Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Leiothrix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4374700aef8a5baf0b4688421bd0fa65,"Pyrrhula erythaca Blyth, 1862",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Pyrrhula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:44647e04d00955f4a3a32b4a375c22dd,"Threskiornis aethiopicus (Latham, 1790)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Threskiornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:467a1af53afb48adf85d89798f8464f6,"Pelecanus rufescens Gmelin, 1789",Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:477170c2d1dcff317c7e425bf7d4b7d8,"Phoenicopterus roseus Pallas, 1811",Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:492e32faca85f5e2011651ac276256c5,"Scopus umbretta Gmelin, 1789",Animalia,Chordata,Aves,Pelecaniformes,Scopidae,Scopus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4a259ec57dc8f5138b7d4f22d9f7fbd7,"Anas formosa Georgi, 1775",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4a9485f6919d491dffb9da492b9bd053,"Himantopus mexicanus (Statius Muller, 1776)",Animalia,Chordata,Aves,Charadriiformes,Recurvirostridae,Himantopus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4b1cd6a0f60dfeeca3b2b86a67d14587,"Falco cherrug J.E.Gray, 1834",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4b878766a36dc2787ef2d79236adcee7,"Threskiornis spinicollis (Jameson, 1835)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Threskiornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4ca8cffef93fa1da75e8499068663618,"Gracupica nigricollis (Paykull, 1807)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Gracupica,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4d8682be5667247c5fea795c1595b533,"Parabuteo unicinctus (Temminck, 1824)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Parabuteo,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4e46f4f3eeee3b2811b384437db60fd8,"Dacelo novaeguineae (Hermann, 1783)",Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Dacelo,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:4f1afac14a9504796868d62a3e3a028d,"Tadorna ferruginea (Pallas, 1764)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Tadorna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:517d479d76289daba42b844edcdbcd8a,"Anas erythrorhyncha Gmelin, 1789",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:53d9f79f0841235cf53eff325208c9b7,"Cardinalis cardinalis Linnaeus, 1758",Animalia,Chordata,Aves,Passeriformes,Emberizidae,Cardinalis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:54220f5a9a41ee8f062d639a8b5992f0,"Streptopelia tranquebarica (Hermann, 1804)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5456f19d84bd910b7d59cdcd9b241a48,"Aix sponsa Linnaeus, 1758",Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5518b76f1bb28dc447145e388b000732,"Alectoris rufa (Linnaeus, 1758)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:561817ca8a2c1347275e65a374f07018,"Pelecanus onocrotalus Linnaeus, 1758",Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5744b7d502ea1317043a4f193d5cccaf,"Egretta novaehollandiae (Latham, 1790)",Animalia,Chordata,Aves,Pelecaniformes,Ardeidae,Egretta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5814a153586bc21cae2b168d9abeaf12,"Gallus gallus (Linnaeus, 1758)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Gallus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5ab9fd6e283a4c187b4abd9236445ae7,Poephila guttata,Animalia,Chordata,Aves,Passeriformes,Estrildidae,Poephila,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5b005b9a7bb7bf8fb633cb286f620a07,"Psittacula cyanocephala (Linnaeus, 1766)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5b443df0269468f804952c0e215e8d36,"Vidua macroura (Pallas, 1764)",Animalia,Chordata,Aves,Passeriformes,Viduidae,Vidua,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5bb0a072a7ee3448d9b3c0c9a9e994d2,"Netta peposaca (Vieillot, 1816)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Netta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5c5c94c7420c04810ccdcbfaf70a0fea,"Branta hutchinsii (Richardson, 1832)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5c8aec7f688ab5cc6642f7cd45c5d7f5,"Pycnonotus cafer (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:5f8c0aa6688a7fea941312c3fa92291e,"Euplectes macroura (Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Ploceidae,Euplectes,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:607335fd767c49ecbdb6225f4914a937,"Mycerobas icterioides (Vigors, 1830)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Mycerobas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:60fefe934e12e988136a4c834f22f3fd,"Branta sandvicensis (Vigors, 1834)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:635af7bb31cdbd05e263c675ebd44651,"Psittacula eupatria (Linnaeus, 1766)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:641434e11b4b236cc173848d6d6c31ff,"Corvus albicollis Latham, 1790",Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6592c24d34d26e105420dcbb514147e4,"Garrulax leucolophus (Hardwicke, 1816)",Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Garrulax,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:65c4bffa0aa4f55dec049099412922ba,"Chloris spinoides (Vigors, 1831)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Chloris,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:661f807909e59d96fbdf2c44b466eb8e,Cygnus buccinator,Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6887054017a3307005ec268ace02a52f,"Psittacula alexandri (Linnaeus, 1758)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:68b11be715cb4c7d2e49a0af35e21cdc,Agapornis fischeri,Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Agapornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:69c2221b4240e7fc1a76ee976136ddc6,"Platycercus elegans (Gmelin, 1788)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Platycercus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:69d729d4e836622de5ac7cc92ee7f296,"Acridotheres tristis (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6b6cf92b69a4943f08e633cc82e5b08c,"Plectropterus gambensis (Linnaeus, 1766)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Plectropterus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6c64c0d0aaaa857693a8faab68a47572,"Quiscalus major (Viellot, 1819)",Animalia,Chordata,Aves,Passeriformes,Emberizidae,Quiscalus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6c75aa8e4db964e757bac2bec2dd2a75,"Tadorna tadornoides (Jardine & Selby, 1828)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Tadorna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6d399be4aaeab304947569af89ba6bdc,"Ara macao (Linnaeus, 1758)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Ara,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6ef305724bf67b37c9fd9ac71f383132,"Aquila rapax (Temminck, 1828)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aquila,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:6f2d30fffa494e9d63a7914c82c0efc7,"Psephotus haematonotus (Gould, 1838)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psephotus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:7037a771aeb28abccaa18900731daeb0,"Anthropoides paradiseus (A.A.H.Lichtenstein, 1793)",Animalia,Chordata,Aves,Gruiformes,Gruidae,Anthropoides,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:712aef7dcc31a2ccc8e0fdfc03b6918c,"Ceryle rudis (Linnaeus, 1758)",Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Ceryle,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:735ec6110517c880ed39e5bf6ad92949,"Haliaeetus vocifer (Daudin, 1800)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Haliaeetus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:7391ac5bdfe5602ffc172caa61cf6913,"Pycnonotus leucotis (Gould, 1836)",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:745666a4ec75f9ba6a1d38a6571dfb58,"Anas versicolor Vieillot, 1816",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:74a98e2c51e5af3ed1c161ac16b72272,"Callipepla californica (Shaw, 1798)",Animalia,Chordata,Aves,Galliformes,Odontophoridae,Callipepla,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:7533d15a7491c06ee717b815432492cd,"Euplectes afer (Gmelin, 1789)",Animalia,Chordata,Aves,Passeriformes,Ploceidae,Euplectes,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:761ac45b2da0f42f9b5c38cafe5d2ac6,"Dendrocygna viduata (Linnaeus, 1766)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:76298e994ddec558ed983dd40df1d352,"Turdus dissimilis Blyth, 1847",Animalia,Chordata,Aves,Passeriformes,Muscicapidae,Turdus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:769e9e26d2ba540936a25c2cc8c6f377,"Cyanoramphus novaezelandiae (Sparrman, 1787)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Cyanoramphus,species,ICZN
