language,license,rightsHolder,accessRights,datasetID,institutionCode,datasetName,taxonID,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,nomenclaturalCode
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:76bfbc043ffeaee11a265cc0a9db9e4f,"Anas castanea (Eyton, 1838)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:793c837c634965e3b2a039139c3f4c8d,"Branta canadensis (Linnaeus, 1758)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Branta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:79d6c70d043420a4269307a100359eb6,"Streptopelia risoria (Linnaeus, 1758)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:7b1c8ee2d67a0c7ceee523104a19434a,"Chrysolophus pictus (Linnaeus, 1758)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Chrysolophus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:7e58741f0c7a552e45119324368708ea,"Crinifer zonurus (Rüppell, 1835)",Animalia,Chordata,Aves,Musophagiformes,Musophagide,Crinifer,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:7eae316eb5d4d98e4e0b28310be9df59,"Lamprotornis splendidus (Vieillot, 1822)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Lamprotornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:80edb737a7f8401dc1016020af8123b0,"Anser cygnoides (Linnaeus, 1758)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:828990656c9a9df40355488949c6352a,"Paroaria coronata (J.F.Miller, 1776)",Animalia,Chordata,Aves,Passeriformes,Thraupidae,Paroaria,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:843de81584df41cbc82c7f2364f19986,"Oxyura vittata (Philippi, 1860)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Oxyura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:85a0548950bd90750b90f6d49f07b0f7,"Marmaronetta angustirostris (Ménétriés, 1832)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Marmaronetta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8643bc40c8a9bd5e7bded6287dd66144,"Colinus virginianus (Linnaeus, 1758)",Animalia,Chordata,Aves,Galliformes,Odontophoridae,Colinus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:864a11d7e946057065326af33dcf7930,"Tadorna cana (Gmelin, 1789)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Tadorna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8688fb87f5e3f0ee68342cd749340b37,"Chrysolophus amherstiae (Leadbeater, 1829)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Chrysolophus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8aec80e4c64f45d6cbe579d3ea202646,"Chenonetta jubata (Latham, 1802)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Chenonetta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8b2ee5724d8bb8166dc9fe8d698ac81a,"Eclectus roratus (Statius Muller, 1776)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Eclectus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8be0418d6de8e9adcb78fe924c5f5219,"Psittacula krameri (Scopoli, 1769)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8c5e9ef23769bca14ec93df6a327798d,"Bubo virginianus (Gmelin, 1788)",Animalia,Chordata,Aves,Strigiformes,Strigidae,Bubo,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8c84590ccea4843d7396f9508aed25a2,"Dendrocygna eytoni (Eyton, 1838)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8d75480400395815f8c9175785f15808,"Spizaetus melanoleucus (Vieillot, 1816)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Spizaetus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8f5f38ca3e6c386fbea5f4746b24699d,"Carpodacus roseus (Pallas, 1776)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carpodacus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:8fb68655bc22002ae5507a3c1a637421,"Haliaeetus pelagicus (Pallas, 1811)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Haliaeetus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:928f0a249bd8d9a29665b0c8dc18eb2b,"Platalea alba Scopoli, 1786",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Platalea,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:94e156350c69cb35a6110f5eddd8e18c,"Pycnonotus barbatus (Desfontaines, 1789)",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:95b7a7c3011d680caa3574dcbb969547,"Mycteria ibis (Linnaeus, 1766)",Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Mycteria,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:97e916e8e72c597ac17b2bf33fb66ef9,"Cygnus atratus (Latham, 1790)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:9b44d39cc68ff9bf9a7d9b739948ced1,"Anas undulata C.F.Dubois, 1839",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:9ba4fc97cd4fb0b6036b56ed4fbcc0d2,"Geronticus eremita (Linnaeus, 1758)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Threskiornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:9c4e6066ec5a9426ab70c2a6cc4112df,"Columba livia Gmelin, 1789",Animalia,Chordata,Aves,Columbiformes,Columbidae,Columba,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:9c55a40bb74da39e6b167392b3647eab,"Anas poecilorhyncha J.R.Forster, 1781",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:9cacc5aa64ef0b3762e91f3f502903d0,"Rhea americana (Linnaeus, 1758)",Animalia,Chordata,Aves,Struthioniformes,Rheidae,Rhea,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:9dfcfe6613bdfed70abddde225ba2f33,"Chloephaga picta (Gmelin, 1789)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Chloephaga,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a01ecc49c28f06cb56f7e33b5ff25023,"Poicephalus cryptoxanthus (W.Peters, 1854)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Poicephalus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a0529e2d6044217f94405fe814f9c7ba,"Polytelis anthopeplus (Lear, 1831)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Polytelis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a27388766cce12a5b87ded06eac43a22,"Anas sibilatrix Poeppig, 1829",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a4653fd2defec639adb29fcbeb7027e5,"Chrysomus icterocephalus (Linnaeus, 1766)",Animalia,Chordata,Aves,Passeriformes,Icteridae,Chrysomus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a4c650d2576949707dacf9bfdbf45688,"Urocissa erythroryncha (Boddaert, 1783)",Animalia,Chordata,Aves,Passeriformes,Corvidae,Urocissa,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a53e697da06e2f535f092ca2835dbded,"Cyanochen cyanoptera (Rüppell, 1845)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Cyanochen,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a553dde8c3310c6fb2bf49ea4b198a0e,"Trichoglossus haematodus (Linnaeus, 1771)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Trichoglossus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a5bfa16979e89ea5cc6e608d5bd26d6a,"Sturnia sinensis (Gmelin, 1788)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Sturnia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a62aacded060d325d2831806f3f2ad8f,"Numida meleagris (Linnaeus, 1758)",Animalia,Chordata,Aves,Galliformes,Numididae,Numida,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a843dc3474bec2492bc224732c58e7ea,"Acridotheres ginginianus (Latham, 1790)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a927dee3fcfd6ae08fd124ba6aae35a5,Cairina moschata (Established Feral),Animalia,Chordata,Aves,Anseriformes,Anatidae,Cairina,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:a997c58737e3da00dd6bf20c6642eb3f,"Streptopelia senegalensis (Linnaeus, 1766)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:aa4432941482ad468b3cda9f9fd61ef0,"Chen rossii (Cassin, 1861)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Chen,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ac5872fad459865ffd753547d6d56fa7,"Melopsittacus undulatus (Shaw, 1805)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Melopsittacus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ad233f49c152124687b659635a42fa54,"Coscoroba coscoroba (Molina, 1782)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Coscoroba,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ad39530bef62d652d73b8a42ea89ef1d,"Sarkidiornis melanotos (Pennant, 1769)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Sarkidiornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:aef03d094e0fb3c0358c07e42cb75d74,Phoenicopterus ruber,Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b0ea3c59d2a48eea6798169e8cb65e87,"Pluvianus aegyptius (Linnaeus, 1758)",Animalia,Chordata,Aves,Charadriiformes,Pluvianidae,Pluvianus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b12d3a91aac14afbbfb586b5c2a99b3d,"Euplectes orix (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Ploceidae,Euplectes,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b1f5b72afec7f3dd6d37373a5063545c,"Platycercus eximius (Shaw, 1792)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Platycercus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b1f9190502136d6e7d407b35a5a0b140,"Coracias abyssinicus Hermann, 1783",Animalia,Chordata,Aves,Coraciiformes,Coraciidae,Coracias,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b31fa2d38ea9bf5d7e0fa7edd4acc163,"Malacorhynchus membranaceus (Latham, 1802)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Malacorhynchus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b3c07bd230010716129de757591a3d3a,Anser anser f. domesticus,Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b4123ef82c9b850b7f4e866d56e67b25,"Aix galericulata (Linnaeus, 1758)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Aix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b7e1a5df50972e805110d07fedef2bae,"Alectoris graeca (Meisner, 1804)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Alectoris,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b8ffb4f0d01ba4afc768609a7f2f52cb,"Tadorna variegata (Gmelin, 1789)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Tadorna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:b9dc18f39952c5aee8c4e28ad72caa88,"Phasianus versicolor Vieillot, 1825",Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:bb988b1d4bbaf3dd5785157f6ad7ab99,"Theristicus melanopis (Gmelin, 1789)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Theristicus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:bda0173ad429dbb615e6becf8cc5879c,"Lophura nycthemera (Linnaeus, 1758)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Lophura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:be199ce20629921ebbcadf3aaff57210,"Phoenicopterus chilensis Molina, 1782",Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:be422a8361f38c10bdb881de824941cd,"Anas hottentota (Eyton, 1838)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
