language,license,rightsHolder,accessRights,datasetID,institutionCode,datasetName,taxonID,scientificName,kingdom,phylum,class,order,family,genus,taxonRank,nomenclaturalCode
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:bf0fc4d5cb565d810014900c5b8a3dd3,"Callonetta leucophrys (Vieillot, 1816)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Callonetta,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:bfc2926e4728759ca96a3b49c383dab4,"Porphyrio porphyrio (Linnaeus, 1758)",Animalia,Chordata,Aves,Gruiformes,Rallidae,Porphyrio,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:bfdaafd78d716cd583a309722c48d644,"Anas americana (Gmelin, 1789)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c1a2f79c7006010a9481811aa8c441f4,"Bucorvus leadbeateri (Vigors, 1825)",Animalia,Chordata,Aves,Bucerotiformes,Bucorvidae,Bucorvus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c5ae9459deb9516a1dc9ca1b7b1651dd,"Falco sparverius Linnaeus, 1758",Animalia,Chordata,Aves,Falconiformes,Falconidae,Falco,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c6808e6a7a8974c45f14cd9918658bde,"Cygnus melancoryphus (Molina, 1782)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Cygnus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c83130b8288bbe6ec997d44f8df2745d,"Nettapus auritus (Boddaert, 1783)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Nettapus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c840ad65d7832b512baaf21b5df5801c,Phasianus colchicus,Animalia,Chordata,Aves,Galliformes,Phasianidae,Phasianus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c8553f84cee710f05bb40a6ab0395226,"Anser indicus (Latham, 1790)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c8f1f0c852f9102a3509d33b0295c791,"Eudocimus ruber (Linnaeus, 1758)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Eudocimus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:c98eb2157ab181a93fcc2fa3a3193cf0,"Corvus albus Statius Muller, 1776",Animalia,Chordata,Aves,Passeriformes,Corvidae,Corvus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ca35161064fbf0ae3dcc225007977c92,"Amazona ochrocephala (Gmelin, 1788)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Amazona,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ca7f76083763c73c3840ac6ef48ba657,"Oxyura jamaicensis (Gmelin, 1789)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Oxyura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:cb8b6566655f79fa16b5ef389ff0fea8,"Nymphicus hollandicus (Kerr, 1792)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Nymphicus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:cc067d1e4dd95db3f85d730517b3120e,"Anser canagicus (Sevastianov, 1802)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anser,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:cc65600f3f470a42427c558ce970ec0a,"Rhodospiza obsoleta (M.H.K.Lichtenstein, 1823)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Rhodospiza,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:cd6c3707338fb24c14fdf508245ea744,"Haliaeetus leucocephalus (Linnaeus, 1766)",Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Haliaeetus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ce0569277aaa63a608f315aaa5456e45,"Pelecanus conspicillatus Temminck, 1824",Animalia,Chordata,Aves,Pelecaniformes,Pelecanidae,Pelecanus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ced352b926333302aa70bd44e0ca0527,"Ninox connivens (Latham, 1802)",Animalia,Chordata,Aves,Strigiformes,Strigidae,Ninox,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:cfefaeec27558579c3b2ecf7fadaf01c,"Acridotheres cristatellus (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d0cfa25e0aad16da38bc1d3c0ecb0f2d,"Anas capensis Gmelin, 1789",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d107f783791185406c7f387500464e7a,"Crithagra mozambica (P.L.Statius Müller, 1776)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Crithagra,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d152b787a34aa6ceba25d5721008cb13,"Zosterops palpebrosus (Temminck, 1824)",Animalia,Chordata,Aves,Passeriformes,Zosteropidae,Zosterops,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d23c234c88eafffed871e754201c95fe,"Grus japonensis (Statius Muller, 1776)",Animalia,Chordata,Aves,Gruiformes,Gruidae,Grus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d26111913e9a2be20a64962d963d0c50,"Pycnonotus jocosus (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Pycnonotus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d2f627cc65b4dafc2b7bbb3ec00f486c,"Phoeniconaias minor (É.Geoffroy Saint-Hilaire, 1798)",Animalia,Chordata,Aves,Phoenicopteriformes,Phoenicopteridae,Phoeniconaias,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d541a478c7cdc422ccc1378c210c0b98,"Pyrrhura perlata (von Spix, 1824)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Pyrrhura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d56b2b39ea27c2535d7f7ca1ca9fa99b,"Anas falcata Georgi, 1775",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d59a41cee251c56ea60e8cd33732b081,"Bombycilla japonica (Siebold, 1824)",Animalia,Chordata,Aves,Passeriformes,Bombycillidae,Bombycilla,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d5aa5697db1ecb04dc12d9ca138fc058,"Lonchura punctulata (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Lonchura,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d78f450d9c1d21123e4d35a98e04fd85,"Anastomus lamelligerus Temminck, 1823",Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Anastomus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:d7a9d481904a9f67b3c87dbbff7f1ad6,"Nettapus coromandelianus (Gmelin, JF, 1789)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Nettapus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:dae2438194dddd256ff909e6ebdc02c7,"Leptoptilos crumenifer (Lesson, 1831)",Animalia,Chordata,Aves,Ciconiiformes,Ciconiidae,Leptoptilos,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:dc48121f8daec9d575922d0bc843d2ec,"Alopochen aegyptiaca (Linnaeus, 1766)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Alopochen,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:dc5511c3ed3d9e976f048c858e6320ef,"Cacatua roseicapilla Vieillot, 1817",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Cacatua,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:dc98a65d1fcb828165c43ebcfdbe0085,"Agapornis roseicollis (Stanley, 1814)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Agapornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:df114878425c42df65112855342011af,"Caracara cheriway (Jacquin, 1784)",Animalia,Chordata,Aves,Falconiformes,Falconidae,Caracara,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:df642de66eb014dee2b2ecbf99f84f80,"Anas superciliosa Gmelin, 1789",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:df8ddd95efc93770e75b4f69d01d9145,"Oena capensis (Linnaeus, 1766)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Oena,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:dfe94744698ca11ec3075732e547df62,"Serinus canaria (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Serinus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e1a1f41b649afceab33ff5d9fe05fc7e,"Estrilda astrild (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Estrildidae,Estrilda,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e3ec1750108e7a745b92417247239585,"Dendrocygna arcuata (Horsfield, 1824)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Dendrocygna,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e6abd6aa9c3f56317d373c36050a13a1,"Anas bahamensis Linnaeus, 1758",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e86c78a767899232449bb65f5e15721c,"Phalcoboenus megalopterus (Meyen, 1834)",Animalia,Chordata,Aves,Falconiformes,Falconidae,Phalcoboenus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e8b3e322f6896346bd4a4065f6188fe3,"Syrmaticus reevesii (J.E.Gray, 1829)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Syrmaticus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e8d36536450c7858be4760703352f350,"Psittacula derbiana (Fraser, 1852)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Psittacula,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e8eb51fc61ad968b60d2aae579e6c384,"Ocyphaps lophotes (Temminck, 1822)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Ocyphaps,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:e8fd9c2132ead52168c161d0443612a6,"Vanellus spinosus (Linnaeus, 1758)",Animalia,Chordata,Aves,Charadriiformes,Charadriidae,Vanellus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ede5f690c450d96676f13e879b67151a,"Coturnix chinensis (Linnaeus, 1766)",Animalia,Chordata,Aves,Galliformes,Phasianidae,Coturnix,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:f1b024c67bd52355976819cfffcfb16c,"Anas luzonica Fraser, 1839",Animalia,Chordata,Aves,Anseriformes,Anatidae,Anas,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:f203b8d072eb9a711820f77b73841f5a,"Lamprotornis chalybaeus Hemprich & Ehrenberg, 1828",Animalia,Chordata,Aves,Passeriformes,Sturnidae,Lamprotornis,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:f22b4565482537a2854cba2362d041d3,"Cyanopica cooki Bonaparte, 1850",Animalia,Chordata,Aves,Passeriformes,Corvidae,Cyanopica,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:f43f70a4d2a91cb8933941f3535a37be,"Poicephalus senegalus (Linnaeus, 1766)",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Poicephalus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:f54e981cfaf485d337b910de950ff098,"Bucephala albeola (Linnaeus, 1758)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Bucephala,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:f84d8cc52c31a40463a83fc4af580b1a,"Bostrychia hagedash (Latham, 1790)",Animalia,Chordata,Aves,Pelecaniformes,Threskiornithidae,Bostrychia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:f86749f3847d2bc1f2fe80ac401a2151,"Streptopelia roseogrisea (Sundevall, 1857)",Animalia,Chordata,Aves,Columbiformes,Columbidae,Streptopelia,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:fd3f9918a63d3cfd4d04ff6e5aefbffc,"Chen caerulescens Linnaeus, 1758",Animalia,Chordata,Aves,Anseriformes,Anatidae,Chen,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:fd454435a242327413f8b11cee92b907,"Carpodacus sibiricus (Pallas, 1773)",Animalia,Chordata,Aves,Passeriformes,Fringillidae,Carpodacus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:fdae326576aca32637b74d22de0c55c9,"Junco hyemalis Linnaeus, 1758",Animalia,Chordata,Aves,Passeriformes,Emberizidae,Junco,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:fe5cd5fab0b877e131d38c1dbb0f691e,"Ploceus melanocephalus (Linnaeus, 1758)",Animalia,Chordata,Aves,Passeriformes,Ploceidae,Ploceus,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:fe7e0db93bd77d8a239ac682413dc2bb,"Lophodytes cucullatus (Linnaeus, 1758)",Animalia,Chordata,Aves,Anseriformes,Anatidae,Lophodytes,species,ICZN
en,http://creativecommons.org/publicdomain/zero/1.0/,INBO,https://www.inbo.be/en/norms-data-use,https://doi.org/10.15468/wr3gis,INBO,Checklist of alien birds of Belgium,alien-birds-checklist:taxon:ff904d76d3e296d340dd5bf361800abd,"Agapornis personatus Reichenow, 1887",Animalia,Chordata,Aves,Psittaciformes,Psittacidae,Agapornis,species,ICZN
