scientific name,order,family,genus,taxon rank,location,country code,occurrence status,date first observation,date last observation,degree of establishment,introduction pathway,remarks,native range,realm,source,abundance,threat status,host,date added,added by,verified by,Source_original
"Streptopelia risoria (Linnaeus, 1758)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Streptopelia roseogrisea (Sundevall, 1857)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,1975,,,pet,"8 occurrences in GBIF, 1975 to 2016; http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Streptopelia senegalensis (Linnaeus, 1766)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,"2 occurrences in GBIF, 2013 and 2015; http://waarnemingen.be",Africa | Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Streptopelia tranquebarica (Hermann, 1804)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,"1 occurrence in GBIF, 2015, unverified; http://waarnemingen.be",Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Streptopelia lugens (Rüppell, 1837)",Columbiformes,Columbidae,Streptopelia,species,,BE,present,,,,pet,"2 occurrences in 2016 and 2017, http://observations.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,observations.be Natagora
"Ceryle rudis (Linnaeus, 1758)",Coraciiformes,Alcedinidae,Ceryle,species,,BE,present,,,,,,Africa | Western Asia | Southern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Dacelo novaeguineae (Hermann, 1783)",Coraciiformes,Alcedinidae,Dacelo,species,Flanders,BE,present,2005,2009,reproducing,pet | publicGardenZooAquaria,,Australia,terrestrial,"Verbelen D. 2009 Gewone Kookaburra Dacelo novaeguineae, exoot de pas afgesneden. Natuur. Oriolus, 75(2):49-52.",,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Coracias abyssinicus Hermann, 1783",Coraciiformes,Coraciidae,Coracias,species,,BE,present,,,,,,Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Caracara cheriway (Jacquin, 1784)",Falconiformes,Falconidae,Caracara,species,,BE,present,,,,pet,,South America | Central America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Falco biarmicus Temminck, 1825",Falconiformes,Falconidae,Falco,species,,BE,present,,,,pet,,Africa | Southern Europe,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Falco cherrug J.E.Gray, 1834",Falconiformes,Falconidae,Falco,species,,BE,present,,,,pet,EN in IUCN red list,Palearctic,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Falco sparverius Linnaeus, 1758",Falconiformes,Falconidae,Falco,species,,BE,present,,,,pet,,Nearctic | Neotropic,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Phalcoboenus megalopterus (Meyen, 1834)",Falconiformes,Falconidae,Phalcoboenus,species,,BE,present,,,,pet,"1 occurrence in GBIF, 2016, http://waarnemingen.be ; occ in 2016 and 2018 http://observations.be",South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Numida meleagris (Linnaeus, 1758)",Galliformes,Numididae,Numida,species,,BE,present,,,,pet | publicGardenZooAquaria,occurrences between 2010 and 2018 in http://observations.be,Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Callipepla californica (Shaw, 1798)",Galliformes,Odontophoridae,Callipepla,species,,BE,present,,,,pet,"7 occurrences in GBIF 2014 and 2015, http://waarnemingen.be",North America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Colinus virginianus (Linnaeus, 1758)",Galliformes,Odontophoridae,Colinus,species,,BE,present,2011,,,pet,"1 occurrence in GBIF in 2011, http://waarnemingen.be",North America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Alectoris chukar (J.E.Gray, 1830)",Galliformes,Phasianidae,Alectoris,species,,BE,present,2010,,,hunting,"2 occurrences in GBIF 2010 and 2015, http://waarnemingen.be",Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Alectoris graeca (Meisner, 1804)",Galliformes,Phasianidae,Alectoris,species,,BE,present,,,,hunting,,Southeast Europe,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Alectoris rufa (Linnaeus, 1758)",Galliformes,Phasianidae,Alectoris,species,,BE,present,,,,hunting,extant & vagrant (non-breeding) acc. to IUCN red list,Europe,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Chrysolophus amherstiae (Leadbeater, 1829)",Galliformes,Phasianidae,Chrysolophus,species,,BE,present,,,,pet,,China | Myanmar,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Chrysolophus pictus (Linnaeus, 1758)",Galliformes,Phasianidae,Chrysolophus,species,,BE,present,,,,pet,,China,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Coturnix chinensis (Linnaeus, 1766)",Galliformes,Phasianidae,Coturnix,species,,BE,doubtful,2001,,,farmedAnimals | pet,"2 occurrences in GBIF 2001 and 2003, http://waarnemingen.be",Southern Asia | Southeastern Asia | Australia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Coturnix japonica Temminck & Schlegel, 1849",Galliformes,Phasianidae,Coturnix,species,,BE,present,,,,farmedAnimals | pet,NT in IUCN red list,Eastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Gallus gallus (Linnaeus, 1758)",Galliformes,Phasianidae,Gallus,species,,BE,present,,,released,farmedAnimals,374 occurrences in GBIF,Southeastern Asia | Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Lagopus lagopus (Linnaeus, 1758)",Galliformes,Phasianidae,Lagopus,species,Wallonia,BE,present,1890s,,,hunting,"introduced and established in eastern Belgium, 70 pairs released at Hoch Venn in the early 1890s (Long 1981)",North America | Eurasia,terrestrial,"Long J.L. 1981 Introduced birds of the world. The worldwide history, distribution, and influence of birds introduced to new environments.",,,,21/02/2019,Cristina Preda & Tim Adriaens,,GAVIA
"Lophura nycthemera (Linnaeus, 1758)",Galliformes,Phasianidae,Lophura,species,,BE,present,,,,pet,,Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Lophura leucomelanos (Latham, 1790)",Galliformes,Phasianidae,Lophura,species,,BE,present,2012,,,pet,occurrences between 2012 and 2016 on http://waarnemingen.be and http://observations.be,Southern Asia | Eastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Meleagris gallopavo Linnaeus, 1758",Galliformes,Phasianidae,Meleagris,species,,BE,present,,,,farmedAnimals,,North America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Pavo cristatus Linnaeus, 1758",Galliformes,Phasianidae,Pavo,species,,BE,present,,,,pet | publicGardenZooAquaria,154 occurrences in GBIF,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
Phasianus colchicus,Galliformes,Phasianidae,Phasianus,species,Belgium,BE,present,18th century,2019,established,hunting | pet,extant & introduced (resident) acc. to IUCN red list,Palearctic,terrestrial,Lever C. 2005. Naturalised Birds of the World. London: T & A D Poyser.,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Phasianus versicolor Vieillot, 1825",Galliformes,Phasianidae,Phasianus,species,,BE,present,2001,,,pet,"5 occurrences in GBIF, one in 2001, then 2015 and 2016; http://waarnemingen.be",Japan,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Syrmaticus reevesii (J.E.Gray, 1829)",Galliformes,Phasianidae,Syrmaticus,species,,BE,present,,,reproducing,pet,population in Meerdaelwoud,China,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Anthropoides paradiseus (A.A.H.Lichtenstein, 1793)",Gruiformes,Gruidae,Anthropoides,species,,BE,present,2016,,,pet | publicGardenZooAquaria,"1 occurrence in GBIF, 2016; http://waarnemingen.be ; VU in IUCN red list",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Anthropoides virgo (Linnaeus, 1758)",Gruiformes,Gruidae,Anthropoides,species,,BE,present,,,,pet | publicGardenZooAquaria,"look for Aves, 53/3 | 2016 | 105-128",Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Balearica regulorum (E.T.Bennett, 1834)",Gruiformes,Gruidae,Balearica,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Grus japonensis (Statius Muller, 1776)",Gruiformes,Gruidae,Grus,species,,BE,present,,,,,,Eastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Grus vipio Pallas, 1811",Gruiformes,Gruidae,Grus,species,Flanders,BE,present,2011,,,pet | publicGardenZooAquaria,recorded in 2011 in Flanders,Eastern Asia | Central Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Porphyrio porphyrio (Linnaeus, 1758)",Gruiformes,Rallidae,Porphyrio,species,,BE,present,,,,pet | publicGardenZooAquaria,extant & vagrant (non-breeding) acc. to IUCN red list,Eurasia Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Crinifer zonurus (Rüppell, 1835)",Musophagiformes,Musophagide,Crinifer,species,,BE,present,2017,,,pet | publicGardenZooAquaria,"1 occurrencesurrence in 2017, http://observations.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Iduna rama (Sykes, 1832)",Passeriformes,Acrocephalidae,Iduna,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Bombycilla japonica (Siebold, 1824)",Passeriformes,Bombycillidae,Bombycilla,species,,BE,present,,,,,,Eastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Passerina caerulea (Linnaeus, 1758)",Passeriformes,Cardinalidae,Passerina,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Corvus albicollis Latham, 1790",Passeriformes,Corvidae,Corvus,species,,BE,present,1990,,,pet | publicGardenZooAquaria,"1 occurrence in GBIF, 1990, unverified, http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Corvus albus Statius Muller, 1776",Passeriformes,Corvidae,Corvus,species,,BE,present,,,,,,Western Africa | Middle Africa | Eastern Africa | Southern Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Corvus splendens Vieillot, 1817",Passeriformes,Corvidae,Corvus,species,,BE,present,,,,,,Southern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Cyanopica cooki Bonaparte, 1850",Passeriformes,Corvidae,Cyanopica,species,,BE,present,2015,2016,,pet | publicGardenZooAquaria,"4 occurrences in GBIF, 2015 and 2016, unverified, http://waarnemingen.be",Spain | Portugal,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Urocissa erythroryncha (Boddaert, 1783)",Passeriformes,Corvidae,Urocissa,species,,BE,present,2017,,,pet | publicGardenZooAquaria,"1 occurrence in 2017, http://observations.be",Eastern Asia | Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Gymnorhina tibicen (Latham, 1802)",Passeriformes,Cracticidae,Gymnorhina,species,,BE,present,,,,pet | publicGardenZooAquaria,"1 occurrence in 2018, https://observatios.be",Southeastern Asia | Australia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Cardinalis cardinalis Linnaeus, 1758",Passeriformes,Emberizidae,Cardinalis,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Junco hyemalis Linnaeus, 1758",Passeriformes,Emberizidae,Junco,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Melospiza melodia (A.Wilson, 1810)",Passeriformes,Emberizidae,Melospiza,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Quiscalus major (Viellot, 1819)",Passeriformes,Emberizidae,Quiscalus,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Quiscalus quiscula Linnaeus, 1758",Passeriformes,Emberizidae,Quiscalus,species,,BE,present,2012,,,pet | publicGardenZooAquaria,"1 occurrence in GBIF, 2012, http://waarnemingen.be",North America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Zonotrichia capensis (P.L.Statius Müller, 1776)",Passeriformes,Emberizidae,Zonotrichia,species,Flanders,BE,present,2018,,,pet | publicGardenZooAquaria,"1 occurrence in 2018, http://observations.be",South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Amandava amandava (Linnaeus, 1758)",Passeriformes,Estrildidae,Amandava,species,,BE,present,,,,pet,,Southern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Amandava subflava (Vieillot, 1819)",Passeriformes,Estrildidae,Amandava,species,,BE,present,,,,pet,"1 occurrence in 2017, http://observations.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Estrilda astrild (Linnaeus, 1758)",Passeriformes,Estrildidae,Estrilda,species,,BE,present,,,,pet,,Western Africa | Middle Africa | Eastern Africa | Southern Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Lonchura oryzivora (Linnaeus, 1758)",Passeriformes,Estrildidae,Lonchura,species,,BE,present,,,,pet,"4 occurrences in GBIF, 2014, 2015 and 2016; http://waarnemingen.be; endangered in native range acc to IUCN red list",Indonesia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Lonchura punctulata (Linnaeus, 1758)",Passeriformes,Estrildidae,Lonchura,species,,BE,present,2016,,,pet,"1 occurrence in GBIF 2016, http://waarnemingen.be",Southern Asia | Eastern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Lonchura striata domestica (Linnaeus, 1766)",Passeriformes,Estrildidae,Lonchura,subspecies,,BE,present,2009,,,pet,"2 occurrences in 2009 and 2016, http://observations.be",Southern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Euodice malabarica (Linnaeus, 1758)",Passeriformes,Estrildidae,Euodice,species,Wallonia,BE,present,2013,2013,,pet | publicGardenZooAquaria,"1 occurrence in 2013, http://observations.be",Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Neochmia ruficauda (Gould, 1837)",Passeriformes,Estrildidae,Neochmia,species,,BE,present,2009,2013,,pet | publicGardenZooAquaria,"2 occurrences in GBIF 2009 and 2013, http://waarnemingen.be",Australia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
Poephila guttata,Passeriformes,Estrildidae,Poephila,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Taeniopygia guttata (Vieillot, 1817)",Passeriformes,Estrildidae,Taeniopygia,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Carpodacus roseus (Pallas, 1776)",Passeriformes,Fringillidae,Carpodacus,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Carpodacus sibiricus (Pallas, 1773)",Passeriformes,Fringillidae,Carpodacus,species,,BE,present,1996,2011,,pet | publicGardenZooAquaria,"2 occurrences in GBIF, 1996 and 2011 unverified; http://waarnemingen.be",Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Chloris spinoides (Vigors, 1831)",Passeriformes,Fringillidae,Chloris,species,,BE,present,2003,,,pet | publicGardenZooAquaria,"1 occurrence in GBIF, 2003, unverified; http://waarnemingen.be",Southern Asia | Eastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Crithagra mozambica (P.L.Statius Müller, 1776)",Passeriformes,Fringillidae,Crithagra,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Haemorhous mexicanus (P.L.Statius Müller, 1776)",Passeriformes,Fringillidae,Haemorhous,species,,BE,present,1995,2016,,pet | publicGardenZooAquaria,"13 occurrences in GBIF, between 1995 and 2016, http://waarnemingen.be",North America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Mycerobas icterioides (Vigors, 1830)",Passeriformes,Fringillidae,Mycerobas,species,,BE,present,2005,,,pet | publicGardenZooAquaria,"1 occurrence in GBIF, 2005, unverified, http://waarnemingen.be",Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Pyrrhula erythaca Blyth, 1862",Passeriformes,Fringillidae,Pyrrhula,species,Wallonia,BE,present,2004,2004,,pet | publicGardenZooAquaria,"1 occurrence in 2004, http://observations.be",Southern Asia | Eastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Rhodospiza obsoleta (M.H.K.Lichtenstein, 1823)",Passeriformes,Fringillidae,Rhodospiza,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Serinus canaria (Linnaeus, 1758)",Passeriformes,Fringillidae,Serinus,species,,BE,present,,,,,,Macaronesia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Chrysomus icterocephalus (Linnaeus, 1766)",Passeriformes,Icteridae,Chrysomus,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Leiothrix lutea (Scopoli, 1786)",Passeriformes,Leiothrichidae,Leiothrix,species,,BE,present,1994,2018,,pet,"13 occurrences in GBIF, between 1994 and 2014; http://waarnemingen.be ; occurrences between 1994 and 2018 on http://observations.be",Eastern Asia | Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Garrulax leucolophus (Hardwicke, 1816)",Passeriformes,Leiothrichidae,Garrulax,species,Flanders,BE,present,1973,1973,,pet | publicGardenZooAquaria,"occurrences in 1973, http://observations.be",Eastern Asia | Southern Asia,terrestrial,"Claes G., publicatie: IJsvogel (1973) 2 : 15, Viversel, gebiedswaarneming",,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Turdus dissimilis Blyth, 1847",Passeriformes,Muscicapidae,Turdus,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Oriolus auratus Vieillot, 1817",Passeriformes,Oriolidae,Oriolus,species,,BE,present,2017,,,pet | publicGardenZooAquaria,"occurrences in 2017, http://observations.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Euplectes afer (Gmelin, 1789)",Passeriformes,Ploceidae,Euplectes,species,,BE,present,,,,,,Western Africa | Middle Africa | Eastern Africa | Southern Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Euplectes franciscanus (Isert, 1789)",Passeriformes,Ploceidae,Euplectes,species,,BE,present,1991,2018,,pet,"4 occurrences in GBIF, 1991 and 2013; http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Euplectes macroura (Gmelin, 1789)",Passeriformes,Ploceidae,Euplectes,species,,BE,present,2010,,,pet,"1 occurrence in GBIF, 2010, http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Euplectes orix (Linnaeus, 1758)",Passeriformes,Ploceidae,Euplectes,species,,BE,present,,,,,,Western Africa | Middle Africa | Eastern Africa | Southern Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Ploceus jacksoni Shelley, 1888",Passeriformes,Ploceidae,Ploceus,species,,BE,present,,,,,,Eastern Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Ploceus melanocephalus (Linnaeus, 1758)",Passeriformes,Ploceidae,Ploceus,species,,BE,present,,,,,,Western Africa | Middle Africa | Eastern Africa | Southern Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Pycnonotus barbatus (Desfontaines, 1789)",Passeriformes,Pycnonotidae,Pycnonotus,species,,BE,present,2016,,,pet,"1 occurrence in GBIF, 2016, unverified, http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Pycnonotus cafer (Linnaeus, 1766)",Passeriformes,Pycnonotidae,Pycnonotus,species,,BE,present,,,,pet,,Southeastern Asia | Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Pycnonotus jocosus (Linnaeus, 1758)",Passeriformes,Pycnonotidae,Pycnonotus,species,,BE,present,,,,pet,,Southern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Pycnonotus leucotis (Gould, 1836)",Passeriformes,Pycnonotidae,Pycnonotus,species,,BE,present,2013,,,pet,"1 occurrence in GBIF, 2013, unverified, http://waarnemingen.be",Western Asia | Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
