scientific name,order,family,genus,taxon rank,location,country code,occurrence status,date first observation,date last observation,degree of establishment,introduction pathway,remarks,native range,realm,source,abundance,threat status,host,date added,added by,verified by,Source_original
"Acridotheres cristatellus (Linnaeus, 1758)",Passeriformes,Sturnidae,Acridotheres,species,Flanders,BE,present,2004,2018,reproducing,pet,"breeding confirmed in 2005 Antwerpse Linkeroevergebied, Prosperdorp",Eastern Asia | Southeastern Asia,terrestrial,"Vermeersch G., A. Anselin & K. Devos 2006. Bijzondere broedvogels in Vlaanderen in de periode 1994-2005. Populatietrends en recente status van zeldzame, kolonievormende en exotische broedvogels in Vlaanderen. Mededeling INBO.M.2006.2. Instituut voor Natuur- en Bosonderzoek, Brussel.",,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Acridotheres cristatellus (Linnaeus, 1758)",Passeriformes,Sturnidae,Acridotheres,species,Wallonia,BE,present,2009,,casual,pet,Offagne,Eastern Asia | Southeastern Asia,terrestrial,observations.be,,,,03/02/2020,Tim Adriaens,,obs.be
"Acridotheres ginginianus (Latham, 1790)",Passeriformes,Sturnidae,Acridotheres,species,,BE,present,,,casual,pet,,Southern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Acridotheres tristis (Linnaeus, 1766)",Passeriformes,Sturnidae,Acridotheres,species,Flanders,BE,present,2005,2017,reproducing,pet,,Central Asia | Southeastern Asia | Southern Asia,terrestrial,Bosmans J. 2009 Eerste broedgevallen van Treurmaina Acridotheres tristis voor België in Heist-op-den-Berg (A). Natuur.oriolus 75(4): 122-123,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Gracupica nigricollis (Paykull, 1807)",Passeriformes,Sturnidae,Gracupica,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Lamprotornis chalybaeus Hemprich & Ehrenberg, 1828",Passeriformes,Sturnidae,Lamprotornis,species,,BE,present,2007,,,pet | publicGardenZooAquaria,"2 occurrences in GBIF, 2007, unverified, http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Lamprotornis purpureus (Statius Muller, 1776)",Passeriformes,Sturnidae,Lamprotornis,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Lamprotornis superbus Rüppell, 1845",Passeriformes,Sturnidae,Lamprotornis,species,,BE,present,1983,2014,,pet | publicGardenZooAquaria,"2 occurrences in GBIF, 1983 and 2014, http://waarnemingen.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Lamprotornis nitens (Linnaeus, 1766)",Passeriformes,Sturnidae,Lamprotornis,species,Flanders,BE,present,2018,,,pet | publicGardenZooAquaria,"1 incertain occurrence in 2018 unverified, http://observations.be",Africa,terrestrial,http://observations.be/waarneming/view/157503659,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Lamprotornis splendidus (Vieillot, 1822)",Passeriformes,Sturnidae,Lamprotornis,species,Flanders,BE,present,2018,,,pet | publicGardenZooAquaria,"1 occurrence in 2018, http://observations.be",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Onychognathus tristramii (P.L.Sclater, 1858)",Passeriformes,Sturnidae,Onychognathus,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Sturnia sinensis (Gmelin, 1788)",Passeriformes,Sturnidae,Sturnia,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Paroaria coronata (J.F.Miller, 1776)",Passeriformes,Thraupidae,Paroaria,species,,BE,present,1986,2015,,pet | publicGardenZooAquaria,"2 occurrences in GBIF, 1986 and 2015, http://waarnemingen.be",South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Vidua macroura (Pallas, 1764)",Passeriformes,Viduidae,Vidua,species,,BE,present,,,,,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Zosterops palpebrosus (Temminck, 1824)",Passeriformes,Zosteropidae,Zosterops,species,,BE,present,1992,,,pet,"2 occurrences in GBIF, 1992, unverified, http://waarnemingen.be",Eastern Asia | Southern Asia | Southeastern Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Egretta novaehollandiae (Latham, 1790)",Pelecaniformes,Ardeidae,Egretta,species,,BE,present,,,,pet | publicGardenZooAquaria,"31 occurrences in GBIF, 2015 and 2016, http://waarnemingen.be",Australia | Southeastern Asia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Pelecanus onocrotalus Linnaeus, 1758",Pelecaniformes,Pelecanidae,Pelecanus,species,,BE,present,1988,,,publicGardenZooAquaria,248 occurrences. In GBIF between 1988 and 2016; http://waarnemingen.be,Africa | Eastern Europe,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Pelecanus rufescens Gmelin, 1789",Pelecaniformes,Pelecanidae,Pelecanus,species,,BE,present,,,,publicGardenZooAquaria,,,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Pelecanus conspicillatus Temminck, 1824",Pelecaniformes,Pelecanidae,Pelecanus,species,,BE,present,2017,,,publicGardenZooAquaria,"occurrences in 2017 and 2018, http://observations.be",Australia,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Scopus umbretta Gmelin, 1789",Pelecaniformes,Scopidae,Scopus,species,,BE,present,,,,pet | publicGardenZooAquaria,,,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Bostrychia hagedash (Latham, 1790)",Pelecaniformes,Threskiornithidae,Bostrychia,species,,BE,present,,,,pet | publicGardenZooAquaria,,,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Eudocimus albus (Linnaeus, 1758)",Pelecaniformes,Threskiornithidae,Eudocimus,species,,BE,present,2004,2018,casual,pet | publicGardenZooAquaria,,America,freshwater,http://waarnemingen.be,,,,21/02/2019,Tim Adriaens,,unified
"Eudocimus ruber (Linnaeus, 1758)",Pelecaniformes,Threskiornithidae,Eudocimus,species,,BE,present,2015,,,pet | publicGardenZooAquaria,"18 occ in GBIF in 2015, http://waarnemingen.be",South America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Platalea alba Scopoli, 1786",Pelecaniformes,Threskiornithidae,Platalea,species,,BE,present,,,,pet | publicGardenZooAquaria,,Africa,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Plegadis ridgwayi (Allen, 1876)",Pelecaniformes,Threskiornithidae,Plegadis,species,,BE,present,,,,pet | publicGardenZooAquaria,,,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Theristicus melanopis (Gmelin, 1789)",Pelecaniformes,Threskiornithidae,Theristicus,species,,BE,present,1988,,,pet | publicGardenZooAquaria,248 occurrences in GBIF between 1988 and 2016; http://waarnemingen.be,South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Threskiornis aethiopicus (Latham, 1790)",Pelecaniformes,Threskiornithidae,Threskiornis,species,Flanders,BE,present,1989,2019,casual,pet | publicGardenZooAquaria,,Africa | Middle East,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Threskiornis spinicollis (Jameson, 1835)",Pelecaniformes,Threskiornithidae,Threskiornis,species,Flanders,BE,present,2008,2018,casual,pet | publicGardenZooAquaria,,Australia,freshwater,http://waarnemingen.be,,,,21/02/2019,Tim Adriaens,,unified
"Geronticus eremita (Linnaeus, 1758)",Pelecaniformes,Threskiornithidae,Threskiornis,species,,BE,present,2003,,,pet | publicGardenZooAquaria,"occurrences in 2003 and 2013 in http://observations.be, EN in IUCN red list",Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Phoeniconaias minor (É.Geoffroy Saint-Hilaire, 1798)",Phoenicopteriformes,Phoenicopteridae,Phoeniconaias,species,,BE,present,,,,pet | publicGardenZooAquaria,,Africa,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Phoenicopterus chilensis Molina, 1782",Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,species,,BE,present,,,,pet | publicGardenZooAquaria,,South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Phoenicopterus roseus Pallas, 1811",Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,species,,BE,present,,,,pet | publicGardenZooAquaria,,Africa | Southern Asia | Southern Europe | Western Asia,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
Phoenicopterus ruber,Phoenicopteriformes,Phoenicopteridae,Phoenicopterus,species,,BE,present,,,,pet | publicGardenZooAquaria,,Central America | South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Agapornis canus (Gmelin, 1788)",Psittaciformes,Psittacidae,Agapornis,species,Flanders,BE,present,1985,1985,released,pet | publicGardenZooAquaria,,Madagascar,terrestrial,GBIF Occurrence Download https://doi.org/10.15468/dl.ltslq6,,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
Agapornis fischeri,Psittaciformes,Psittacidae,Agapornis,species,Flanders,BE,present,2009,2016,released,pet | publicGardenZooAquaria,"3 occurrences in GBIF, 2014 and 2016; http://waarnemingen.be",Tanzania,terrestrial,GBIF Occurrence Download https://doi.org/10.15468/dl.btde22,,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Agapornis roseicollis (Stanley, 1814)",Psittaciformes,Psittacidae,Agapornis,species,Flanders,BE,present,1983,2016,released,pet | publicGardenZooAquaria,,Southwestern Africa,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Agapornis personatus Reichenow, 1887",Psittaciformes,Psittacidae,Agapornis,species,Flanders,BE,present,2014,2016,released,pet | publicGardenZooAquaria,"occurrences in 2014, 2016, 2018; http://observations.be",Africa,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,http://observations.be Natagora
"Amazona amazonica (Linnaeus, 1766)",Psittaciformes,Psittacidae,Amazona,species,Flanders,BE,present,2002,2015,released,pet | publicGardenZooAquaria,,South America,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Amazona ochrocephala (Gmelin, 1788)",Psittaciformes,Psittacidae,Amazona,species,Flanders,BE,present,2007,2007,released,pet | publicGardenZooAquaria,,South America | Panama,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Ara ararauna (Linnaeus, 1758)",Psittaciformes,Psittacidae,Ara,species,Flanders,BE,present,2007,2014,released,pet | publicGardenZooAquaria,,South America | Central America,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Ara macao (Linnaeus, 1758)",Psittaciformes,Psittacidae,Ara,species,Flanders,BE,present,2002,2002,released,pet | publicGardenZooAquaria,,South America | Central America,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Cacatua roseicapilla Vieillot, 1817",Psittaciformes,Psittacidae,Cacatua,species,Flanders,BE,present,2016,2016,released,pet | publicGardenZooAquaria,"8 occurrences in GBIF in 2016, http://waarnemingen.be",Australia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Cyanoramphus novaezelandiae (Sparrman, 1787)",Psittaciformes,Psittacidae,Cyanoramphus,species,Flanders,BE,present,2013,2014,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Melopsittacus undulatus (Shaw, 1805)",Psittaciformes,Psittacidae,Melopsittacus,species,Flanders,BE,present,1975,2016,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Myiopsitta monachus (Boddaert, 1783)",Psittaciformes,Psittacidae,Myiopsitta,species,Brussels,BE,present,1979,2019,established,pet | publicGardenZooAquaria,,South America,terrestrial,"Weiserbs A. 2010. Espèces invasives: le cas des Psittacidés en Belgique. Incidences, évaluation des risques et éventail de mesures. Aves 47(1):21-35.",frequent,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Nandayus nenday (Vieillot, 1823)",Psittaciformes,Psittacidae,Nandayus,species,Flanders,BE,present,2013,2013,released,pet | publicGardenZooAquaria,"1 occurrence in 2013 in GBIF, unverified; http://waarnemingen.be",South America,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Nymphicus hollandicus (Kerr, 1792)",Psittaciformes,Psittacidae,Nymphicus,species,Flanders,BE,present,1975,2016,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Platycercus elegans (Gmelin, 1788)",Psittaciformes,Psittacidae,Platycercus,species,Flanders,BE,present,2009,2016,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Platycercus eximius (Shaw, 1792)",Psittaciformes,Psittacidae,Platycercus,species,Flanders,BE,present,2009,2016,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Platycercus icterotis (Temminck & Kuhl, 1820)",Psittaciformes,Psittacidae,Platycercus,species,Flanders,BE,present,2015,2015,released,pet | publicGardenZooAquaria,"3 occurrences in GBIF, 2015, http://waarnemingen.be",Australia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Platycercus adscitus (Latham, 1790)",Psittaciformes,Psittacidae,Platycercus,species,Wallonia,BE,present,2012,2012,released,pet | publicGardenZooAquaria,"occurrences in 2012, http://observations.be",Australia,terrestrial,http://observations.be,,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,http://observations.be Natagora
"Poicephalus senegalus (Linnaeus, 1766)",Psittaciformes,Psittacidae,Poicephalus,species,Brussels,BE,present,1989,2016,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Poicephalus senegalus (Linnaeus, 1766)",Psittaciformes,Psittacidae,Poicephalus,species,Flanders,BE,present,1989,2016,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Poicephalus cryptoxanthus (W.Peters, 1854)",Psittaciformes,Psittacidae,Poicephalus,species,Flanders,BE,present,2001,2001,released,pet | publicGardenZooAquaria,"1 occurrence in GBIF, 2001, http://waarnemingen.be",Africa,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Psephotus haematonotus (Gould, 1838)",Psittaciformes,Psittacidae,Psephotus,species,Flanders,BE,present,2004,2016,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Psittacula alexandri (Linnaeus, 1758)",Psittaciformes,Psittacidae,Psittacula,species,Flanders,BE,present,2014,2016,released,pet | publicGardenZooAquaria,"9 occurrences in GBIF, 2014-2016",Southern Asia | Eastern Asia | Southeastern Asia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Psittacula cyanocephala (Linnaeus, 1766)",Psittaciformes,Psittacidae,Psittacula,species,Flanders,BE,present,2008,2014,released,pet | publicGardenZooAquaria,"2 occurrences in GBIF, 2008 and 2014, waarnemingem.be",Southern Asia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Psittacula derbiana (Fraser, 1852)",Psittaciformes,Psittacidae,Psittacula,species,Flanders,BE,present,2016,2016,released,pet | publicGardenZooAquaria,"1 occurrence in GBIF in 2016 unverified, http://waarnemingen.be",China | India,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Psittacula eupatria (Linnaeus, 1766)",Psittaciformes,Psittacidae,Psittacula,species,Brussels,BE,present,1998,2019,colonizing,pet | publicGardenZooAquaria,,Southern Asia | Southeastern Asia,terrestrial,"Weiserbs A. 2010. Espèces invasives : le cas des Psittacidés en Belgique. Incidences, évaluation des risques et éventail de mesures. Aves 47(1):21-35.",,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Psittacula krameri (Scopoli, 1769)",Psittaciformes,Psittacidae,Psittacula,species,Flanders,BE,present,1966,1967,reproducing,pet | publicGardenZooAquaria,"Report of a succesful breeding pair in Tervuren, but not seen anymore aftwerwards (this was not the start of the Belgian parakeet population). Not sure whether the label 'reproducing' is correct - should in face be 'failed' or 'extinct' for this population.",Southern Asia | Western Africa | Eastern Africa | Middle Africa,terrestrial,"de Schaetzen, R (1991) Halsbandparkieten broeden te Brussel. Mens en Vogel: 59-61",,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Psittacula krameri (Scopoli, 1769)",Psittaciformes,Psittacidae,Psittacula,species,Brussels,BE,present,1974,2019,invasive,publicGardenZooAquaria,The current population stems from 40 to 45 birds that were intentionally released by the Meli zoo in 1974,Southern Asia | Western Africa | Eastern Africa | Middle Africa,terrestrial,"Weiserbs A. 2010. Espèces invasives : le cas des Psittacidés en Belgique. Incidences, évaluation des risques et éventail de mesures. Aves 47(1):21-35.",,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Psittacus erithacus Linnaeus, 1758",Psittaciformes,Psittacidae,Psittacus,species,Flanders,BE,present,1993,2006,released,pet | publicGardenZooAquaria,,,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,unified
"Trichoglossus haematodus (Linnaeus, 1771)",Psittaciformes,Psittacidae,Trichoglossus,species,Flanders,BE,present,2015,2016,released,pet | publicGardenZooAquaria,"2 occurrences in GBIF, 2015 and 2016 and another 2 occurrences for T. haematodus moluccanus, in 2015 and 2016; http://waarnemingen.be ;",Southeastern Asia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,gbif/waarnemingen.be dataset
"Polytelis swainsonii (Desmarest, 1826)",Psittaciformes,Psittacidae,Polytelis,species,Wallonia,BE,present,2017,2018,released,pet | publicGardenZooAquaria,"occurrences in 2017 and 2018, http://observations.be",Australia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,http://observations.be Natagora
"Polytelis anthopeplus (Lear, 1831)",Psittaciformes,Psittacidae,Polytelis,species,Wallonia,BE,present,2018,2018,released,pet | publicGardenZooAquaria,"1 occurrence in 2018, http://observations.be",Australia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,http://observations.be Natagora
"Eclectus roratus (Statius Muller, 1776)",Psittaciformes,Psittacidae,Eclectus,species,Flanders,BE,present,2010,2014,released,pet | publicGardenZooAquaria,"occurrences in 2014, http://observations.be",Southeastern Asia | Australia,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,http://observations.be Natagora
"Pyrrhura perlata (von Spix, 1824)",Psittaciformes,Psittacidae,Pyrrhura,species,Wallonia,BE,present,2017,2017,captive,pet | publicGardenZooAquaria,"1 occurrence in 2017, http://observations.be; VU in IUCN red list",South America,terrestrial,GBIF (data download not possible on 21/02/2019 - gbif download error),,,,21/02/2019,Cristina Preda & Tim Adriaens,Diederik Strubbe,http://observations.be Natagora
"Bubo virginianus (Gmelin, 1788)",Strigiformes,Strigidae,Bubo,species,,BE,present,2007,,,pet,"3 occurrences in GBIF, one in 2007 and two in 2015; http://waarnemingen.be",Nearctic | Neotropic,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,gbif/waarnemingen.be dataset
"Ninox connivens (Latham, 1802)",Strigiformes,Strigidae,Ninox,species,,BE,present,,,,pet | publicGardenZooAquaria,,,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
"Rhea americana (Linnaeus, 1758)",Struthioniformes,Rheidae,Rhea,species,,BE,present,,,,farmedAnimals,"4 occurrences on http://observations.be, 2018 and 2019;",South America,terrestrial,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,http://observations.be Natagora
"Phalacrocorax auritus (Lesson, 1831)",Suliformes,Phalacrocoracidae,Phalacrocorax,species,,BE,present,,,,pet | publicGardenZooAquaria,,North America | Central America,freshwater,,,,,22/02/2019,Cristina Preda & Tim Adriaens,,unified
Anser anser f. domesticus,Anseriformes,Anatidae,Anser,species,,BE,present,,,,pet | farmedAnimals,,,freshwater,,,,,05/10/2021,Tim Adriaens,,
